矮	a
挨	a
鞋	ɦa
阿	aʔ
劾	ɦaʔ
覈	ɦaʔ
𠃛	aŋ
㹙	aŋ
桁	ɦaŋ
行	ɦaŋ
奥	ɑu
澳	ɑu
燠	ɑu
懊	ɑu
凹	ɑu
坳	ɑu
拗	ɑu
襖	ɑu
媪	ɑu
嶴	ɑu
鏖	ɑu
䯠	ɑu
𩼈	ɑu
鐭	ɑu
㜩	ɑu
隩	ɑu
䫜	ɑu
㑃	ɑu
豪	ɦɑu
毫	ɦɑu
溱	ɦɑu
濠	ɦɑu
昊	ɦɑu
浩	ɦɑu
號	ɦɑu
壕	ɦɑu
灝	ɦɑu
皓	ɦɑu
顥	ɦɑu
鎬	ɦɑu
嗥	ɦɑu
皞	ɦɑu
鄗	ɦɑu
㠙	ɦɑu
悎	ɦɑu
哀	ɛ
藹	ɛ
靄	ɛ
靉	ɛ
僾	ɛ
愛	ɛ
餲	ɛ
噯	ɛ
唉	ɛ
欸	ɛ
哎	ɛ
瞹	ɛ
害	ɦɛ
孩	ɦɛ
亥	ɦɛ
嗐	ɦɛ
頦	ɦɛ
𩿼	ɛ̃
憾	ɦɛ̃
排	ba
牌	ba
䱝	ba
䇑	ba
捭	ba
𥱼	ba
敗	bɛ
稗	bɛ
粺	bɛ
徘	bɛ
辦	bɛ̃
爿	bɛ̃
瓣	bɛ̃
𤖭	bɛ̃
𨂝	bɛ̃
白	baʔ
茇	baʔ
拔	baʔ
跋	baʔ
鈸	baʔ
祓	baʔ
鮊	baʔ
胈	baʔ
碰	baŋ
蚌	baŋ
甏	baŋ
掽	baŋ
䰷	baŋ
湴	baŋ
𦝤	baŋ
棚	baŋ
𥕱	baŋ
𦗭	baŋ
膨	baŋ
踫	baŋ
庖	bɑu
袍	bɑu
匏	bɑu
抱	bɑu
鉋	bɑu
鮑	bɑu
暴	bɑu
瓟	bɑu
菢	bɑu
皰	bɑu
炰	bɑu
備	be
倍	be
培	be
賠	be
佩	be
珮	be
培	be
裴	be
醅	be
陪	be
悖	be
蓓	be
被	be
陛	be
狴	be
薜	be
背	be
𤊷	be
毰	be
𩊰	be
邶	be
脖	bəʔ
勃	bəʔ
浡	bəʔ
孛	bəʔ
渤	bəʔ
鵓	bəʔ
帛	bəʔ
餑	bəʔ
䪬	bəʔ
荸	bəʔ
盆	bəŋ
笨	bəŋ
彭	bəŋ
蟛	bəŋ
朋	bəŋ
棚	bəŋ
瓫	bəŋ
湓	bəŋ
㖹	bəŋ
輣	bəŋ
硼	bəŋ
缽	bəŋ
鵬	bəŋ
掊	bœy
坏	bœy
抔	bœy
𧉈	bœy
衃	bœy
餢	bœy
錇	bœy
皮	bi
比	bi
疲	bi
脾	bi
琵	bi
陴	bi
毘	bi
貔	bi
羆	bi
鼙	bi
敝	bi
婢	bi
弊	bi
幣	bi
篦	bi
避	bi
斃	bi
枇	bi
裨	bi
庳	bi
痺	bi
獘	bi
贔	bi
崥	bi
鈚	bi
𦱔	bi
被	bi
鐴	bi
髲	bi
瓢	biɑu
薸	biɑu
嫖	biɑu
殍	biɑu
摽	biɑu
鰾	biɑu
嬲	biɑu
闢	bɪʔ
別	bɪʔ
弼	bɪʔ
𩦉	bɪʔ
愎	bɪʔ
甓	bɪʔ
鼻	bɪʔ
䕗	bɪʔ
𩑻	bɪʔ
㧙	bɪʔ
𨳲	bɪʔ
辟	bɪʔ
便	bĩ
胼	bĩ
帡	bĩ
駢	bĩ
箯	bĩ
緶	bĩ
辮	bĩ
辨	bĩ
汴	bĩ
卞	bĩ
辯	bĩ
弁	bĩ
忭	bĩ
𩰍	bĩ
𨂯	bĩ
𣸇	bĩ
𥿋	bĩ
㛹	bĩ
楩	bĩ
平	biŋ
枰	biŋ
苹	biŋ
屏	biŋ
瓶	biŋ
貧	biŋ
萍	biŋ
評	biŋ
憑	biŋ
頻	biŋ
颦	biŋ
缾	biŋ
牝	biŋ
並	biŋ
病	biŋ
瀕	biŋ
蘋	biŋ
怦	biŋ
泙	biŋ
䈂	biŋ
馮	biŋ
坪	biŋ
蚲	biŋ
鮃	biŋ
鵧	biŋ
婆	bo
鄱	bo
碆	bo
縛	bo
薄	bo
蔢	bo
皤	bo
薄	boʔ
匐	boʔ
蔔	boʔ
瀑	boʔ
箔	boʔ
僕	boʔ
曝	boʔ
雹	boʔ
舶	boʔ
泊	boʔ
礴	boʔ
亳	boʔ
暴	boʔ
鉑	boʔ
𢫯	boʔ
𩍩	boʔ
㩧	boʔ
𩏵	boʔ
鑮	boʔ
蓬	boŋ
篷	boŋ
芃	boŋ
髼	boŋ
㷯	boŋ
逢	boŋ
埄	boŋ
罷	bɔ
杷	bɔ
琶	bɔ
爬	bɔ
潖	bɔ
𥝧	bɔ
扒	bɔ
葩	bɔ
旁	bɔŋ
防	bɔŋ
傍	bɔŋ
徬	bɔŋ
滂	bɔŋ
棒	bɔŋ
龐	bɔŋ
膀	bɔŋ
雱	bɔŋ
磅	bɔŋ
𤧭	bɔŋ
𢄎	bɔŋ
蒡	bɔŋ
䅭	bɔŋ
螃	bɔŋ
䠙	bɔŋ
蒲	bu
菩	bu
蔀	bu
埠	bu
簿	bu
步	bu
捕	bu
部	bu
匍	bu
葡	bu
逋	bu
哺	bu
蜅	bu
䝵	bu
𩊬	bu
酺	bu
晡	bu
埔	bu
盤	bũ
磐	bũ
蟠	bũ
坢	bũ
伴	bũ
畔	bũ
叛	bũ
蹣	bũ
幋	bũ
槃	bũ
鞶	bũ
拌	bũ
鉡	bũ
𥑍	bũ
秚	bũ
姅	bũ
絆	bũ
繁	bũ
怑	bũ
柈	bũ
拙	tʃɪʔ
醊	tʃɪʔ
綴	tʃɪʔ
窒	tʃɪʔ
啜	tʃɪʔ
梲	tʃɪʔ
惙	tʃɪʔ
昢	tʃɪʔ
輟	tʃɪʔ
歠	tʃɪʔ
㤕	tʃɪʔ
窋	tʃɪʔ
𠷅	tʃɪʔ
𩋁	tʃɪʔ
䮕	tʃɪʔ
錣	tʃɪʔ
絀	tʃɪʔ
出	tʃʰɪʔ
黜	tʃʰɪʔ
怵	tʃʰɪʔ
震	tʃiŋ
駿	tʃiŋ
諄	tʃiŋ
賑	tʃiŋ
瞋	tʃiŋ
餕	tʃiŋ
鎭	tʃiŋ
縝	tʃiŋ
盹	tʃiŋ
准	tʃiŋ
畯	tʃiŋ
準	tʃiŋ
屯	tʃiŋ
振	tʃiŋ
隼	tʃiŋ
峻	tʃiŋ
迍	tʃiŋ
俊	tʃiŋ
雋	tʃiŋ
逡	tʃiŋ
肫	tʃiŋ
焌	tʃiŋ
鎨	tʃiŋ
娠	tʃiŋ
春	tʃʰiŋ
皴	tʃʰiŋ
疢	tʃʰiŋ
椿	tʃʰiŋ
蠢	tʃʰiŋ
䮞	tʃʰiŋ
㿤	tʃʰiŋ
瑃	tʃʰiŋ
竹	tʃoʔ
竺	tʃoʔ
倬	tʃoʔ
琢	tʃoʔ
卓	tʃoʔ
築	tʃoʔ
囑	tʃoʔ
踔	tʃoʔ
粥	tʃoʔ
諑	tʃoʔ
祝	tʃoʔ
涿	tʃoʔ
斲	tʃoʔ
屬	tʃoʔ
啄	tʃoʔ
劚	tʃoʔ
筑	tʃoʔ
燭	tʃoʔ
桌	tʃoʔ
瘃	tʃoʔ
柷	tʃoʔ
矚	tʃoʔ
觸	tʃʰoʔ
搠	tʃʰoʔ
篧	tʃʰoʔ
畜	tʃʰoʔ
亍	tʃʰoʔ
浞	tʃʰoʔ
矗	tʃʰoʔ
齪	tʃʰoʔ
娖	tʃʰoʔ
珿	tʃʰoʔ
𥒭	tʃʰoʔ
中	tʃoŋ
鐘	tʃoŋ
盅	tʃoŋ
終	tʃoŋ
衷	tʃoŋ
忠	tʃoŋ
鍾	tʃoŋ
種	tʃoŋ
衆	tʃoŋ
腫	tʃoŋ
瘇	tʃoŋ
踵	tʃoŋ
籦	tʃoŋ
湩	tʃoŋ
堹	tʃoŋ
沖	tʃʰoŋ
翀	tʃʰoŋ
衝	tʃʰoŋ
充	tʃʰoŋ
㧤	tʃʰoŋ
忡	tʃʰoŋ
寵	tʃʰoŋ
銃	tʃʰoŋ
罿	tʃʰoŋ
𨖼	tʃʰoŋ
憧	tʃʰoŋ
珫	tʃʰoŋ
𥬱	tʃʰoŋ
㳘	tʃʰoŋ
吒	tʃɔ
奼	tʃɔ
扯	tʃʰɔ
撦	tʃʰɔ
章	tʃɔŋ
瞕	tʃɔŋ
障	tʃɔŋ
壯	tʃɔŋ
慞	tʃɔŋ
樟	tʃɔŋ
掌	tʃɔŋ
彰	tʃɔŋ
瘴	tʃɔŋ
樁	tʃɔŋ
嶂	tʃɔŋ
鱆	tʃɔŋ
蔁	tʃɔŋ
騿	tʃɔŋ
𩌬	tʃɔŋ
獐	tʃɔŋ
奘	tʃɔŋ
𪅂	tʃɔŋ
鞝	tʃɔŋ
窗	tʃʰɔŋ
昌	tʃʰɔŋ
閶	tʃʰɔŋ
猖	tʃʰɔŋ
唱	tʃʰɔŋ
菖	tʃʰɔŋ
娼	tʃʰɔŋ
鯧	tʃʰɔŋ
倡	tʃʰɔŋ
鬯	tʃʰɔŋ
闖	tʃʰɔŋ
暢	tʃʰɔŋ
淐	tʃʰɔŋ
主	tʃy
智	tʃy
岨	tʃy
銖	tʃy
蜘	tʃy
朱	tʃy
侏	tʃy
沮	tʃy
炷	tʃy
晢	tʃy
蛀	tʃy
置	tʃy
製	tʃy
誅	tʃy
菹	tʃy
猪	tʃy
嘴	tʃy
致	tʃy
著	tʃy
拄	tʃy
袾	tʃy
洙	tʃy
鑄	tʃy
作	tʃy
硃	tʃy
緻	tʃy
麈	tʃy
邾	tʃy
注	tʃy
咀	tʃy
苴	tʃy
疽	tʃy
霔	tʃy
足	tʃy
知	tʃy
疐	tʃy
株	tʃy
趄	tʃy
諸	tʃy
瀦	tʃy
睢	tʃy
渚	tʃy
制	tʃy
註	tʃy
且	tʃy
詛	tʃy
㹥	tʃy
跓	tʃy
䝷	tʃy
鉒	tʃy
鉒	tʃy
茱	tʃy
疰	tʃy
丶	tʃy
𡟹	tʃy
蛆	tʃy
處	tʃʰy
痴	tʃʰy
笞	tʃʰy
絺	tʃʰy
鼠	tʃʰy
鴟	tʃʰy
媸	tʃʰy
取	tʃʰy
祉	tʃʰy
褚	tʃʰy
眵	tʃʰy
趣	tʃʰy
蚩	tʃʰy
癙	tʃʰy
娶	tʃʰy
恥	tʃʰy
杵	tʃʰy
攄	tʃʰy
侈	tʃʰy
魑	tʃʰy
𠷣	tʃʰy
哆	tʃʰy
𩶅	tʃʰy
黐	tʃʰy
專	tʃỹ
镟	tʃỹ
囀	tʃỹ
顓	tʃỹ
旋	tʃỹ
璇	tʃỹ
攢	tʃỹ
剸	tʃỹ
籫	tʃỹ
磚	tʃỹ
纂	tʃỹ
轉	tʃỹ
纘	tʃỹ
篅	tʃỹ
剬	tʃỹ
𩤚	tʃỹ
𨄔	tʃỹ
𢳄	tʃỹ
𧍒	tʃỹ
颴	tʃỹ
穿	tʃʰỹ
詮	tʃʰỹ
釧	tʃʰỹ
舛	tʃʰỹ
荃	tʃʰỹ
銓	tʃʰỹ
串	tʃʰỹ
川	tʃʰỹ
痊	tʃʰỹ
喘	tʃʰỹ
牷	tʃʰỹ
筌	tʃʰỹ
荃	tʃʰỹ
悛	tʃʰỹ
鐫	tʃʰỹ
鐉	tʃʰỹ
剶	tʃʰỹ
拴	tʃʰỹ
竣	tʃʰỹ
大	da
𠯈	da
汏	da
埭	da
代	dɛ
苔	dɛ
臺	dɛ
抬	dɛ
待	dɛ
檯	dɛ
殆	dɛ
玳	dɛ
岱	dɛ
抬	dɛ
迨	dɛ
靆	dɛ
袋	dɛ
紿	dɛ
薹	dɛ
黛	dɛ
炱	dɛ
隶	dɛ
㻖	dɛ
駘	dɛ
䒫	dɛ
但	dɛ̃
誕	dɛ̃
澹	dɛ̃
惔	dɛ̃
蛋	dɛ̃
壇	dɛ̃
痰	dɛ̃
彈	dɛ̃
談	dɛ̃
袒	dɛ̃
痰	dɛ̃
菼	dɛ̃
覃	dɛ̃
髧	dɛ̃
啖	dɛ̃
憚	dɛ̃
淡	dɛ̃
罎	dɛ̃
驔	dɛ̃
殫	dɛ̃
鷤	dɛ̃
睒	dɛ̃
柦	dɛ̃
萏	dɛ̃
䉡	dɛ̃
壜	dɛ̃
達	daʔ
踏	daʔ
噠	daʔ
薘	daʔ
韃	daʔ
宕	daŋ
道	dɑu
桃	dɑu
衜	dɑu
稻	dɑu
濤	dɑu
盜	dɑu
導	dɑu
絢	dɑu
萄	dɑu
蹈	dɑu
纛	dɑu
燾	dɑu
陶	dɑu
咷	dɑu
鼗	dɑu
䬞	dɑu
悼	dɑu
逃	dɑu
淘	dɑu
翿	dɑu
櫂	dɑu
幬	dɑu
焯	dɑu
駣	dɑu
誂	dɑu
啕	dɑu
隊	de
鐓	de
兌	de
頹	de
薱	de
懟	de
隤	de
𧝋	de
蘈	de
魋	de
𩊭	de
鑆	de
膇	de
縋	de
𠏮	de
特	dəʔ
凸	dəʔ
奪	dəʔ
突	dəʔ
腯	dəʔ
沓	dəʔ
𧌏	dəʔ
䂿	dəʔ
⿺辶𦊽	dəʔ
螣	dəʔ
潭	dẽ
禫	dẽ
騰	dəŋ
鈍	dəŋ
窀	dəŋ
豚	dəŋ
吨	dəŋ
藤	dəŋ
庉	dəŋ
螣	dəŋ
滕	dəŋ
飩	dəŋ
藤	dəŋ
謄	dəŋ
囤	dəŋ
屯	dəŋ
遁	dəŋ
盾	dəŋ
鄧	dəŋ
臀	dəŋ
疼	dəŋ
沌	dəŋ
魨	dəŋ
𥷝	dəŋ
頭	dœy
骰	dœy
痘	dœy
投	dœy
荳	dœy
豆	dœy
脰	dœy
逗	dœy
讀	dœy
資	dœy
竇	dœy
䛠	dœy
郖	dœy
㛒	dœy
裋	dœy
𩊪	dœy
亠	dœy
地	di
禘	di
締	di
啼	di
蹄	di
提	di
題	di
堤	di
弟	di
第	di
娣	di
逮	di
悌	di
遞	di
棣	di
鞮	di
踶	di
䑯	di
荑	di
䨑	di
𧙣	di
鵜	di
鍗	di
𩋣	di
𤟥	di
𩤢	di
䬫	di
疊	diaʔ
蝶	diaʔ
惵	diaʔ
牒	diaʔ
碟	diaʔ
堞	diaʔ
喋	diaʔ
渫	diaʔ
㥈	diaʔ
鍱	diaʔ
㻡	diaʔ
調	diɑu
苕	diɑu
掉	diɑu
迢	diɑu
笤	diɑu
鞗	diɑu
條	diɑu
窕	diɑu
鎥	diɑu
䠷	diɑu
嬥	diɑu
絛	diɑu
敵	dɪʔ
籊	dɪʔ
翟	dɪʔ
絰	dɪʔ
廸	dɪʔ
蛭	dɪʔ
滌	dɪʔ
笛	dɪʔ
荻	dɪʔ
垤	dɪʔ
狄	dɪʔ
覿	dɪʔ
迭	dɪʔ
糴	dɪʔ
耋	dɪʔ
瓞	dɪʔ
䌦	dɪʔ
郅	dɪʔ
田	dĩ
鈿	dĩ
甜	dĩ
塡	dĩ
滇	dĩ
佃	dĩ
殿	dĩ
電	dĩ
甸	dĩ
奠	dĩ
靛	dĩ
蜔	dĩ
癜	dĩ
簟	dĩ
殄	dĩ
闐	dĩ
恬	dĩ
畋	dĩ
湉	dĩ
䡘	dĩ
定	diŋ
廷	diŋ
庭	diŋ
亭	diŋ
停	diŋ
蜓	diŋ
鋌	diŋ
霆	diŋ
婷	diŋ
珽	diŋ
涏	diŋ
𦝞	diŋ
筵	diŋ
錠	diŋ
鴕	do
陀	do
跎	do
沱	do
鮀	do
䭾	do
鼉	do
鉈	do
砣	do
舵	do
嶞	do
惰	do
墮	do
酡	do
鴕	do
灺	do
岮	do
𦝦	do
𡩆	do
㾃	do
獨	doʔ
櫝	doʔ
凟	doʔ
殰	doʔ
瀆	doʔ
犢	doʔ
度	doʔ
𦂀	doʔ
讀	doʔ
牘	doʔ
鐸	doʔ
䮷	doʔ
𨍏	doʔ
𧩧	doʔ
喥	doʔ
同	doŋ
銅	doŋ
童	doŋ
桐	doŋ
僮	doŋ
筒	doŋ
艟	doŋ
洞	doŋ
動	doŋ
彤	doŋ
瞳	doŋ
桶	doŋ
峒	doŋ
慟	doŋ
𢳾	doŋ
𩍅	doŋ
𣪯	doŋ
烔	doŋ
獞	doŋ
鮦	doŋ
踱	dɔʔ
毒	dɔʔ
讟	dɔʔ
堂	dɔŋ
唐	dɔŋ
搪	dɔŋ
塘	dɔŋ
膛	dɔŋ
螗	dɔŋ
糖	dɔŋ
螳	dɔŋ
荡	dɔŋ
溏	dɔŋ
棠	dɔŋ
盪	dɔŋ
宕	dɔŋ
𥸈	dɔŋ
摚	dɔŋ
鎕	dɔŋ
篖	dɔŋ
𩥁	dɔŋ
赯	dɔŋ
煻	dɔŋ
凙	dɔŋ
團	dø̃
搏	dø̃
糰	dø̃
緞	dø̃
斷	dø̃
段	dø̃
𩤣	dø̃
腶	dø̃
徒	du
圖	du
途	du
屠	du
鍍	du
杜	du
渡	du
肚	du
瘏	du
度	du
塗	du
荼	du
酴	du
菟	du
𦳔	du
涂	du
絶	dʒɪʔ
蕝	dʒɪʔ
𢴭	dʒɪʔ
蜀	dʒoʔ
妯	dʒoʔ
柚	dʒoʔ
逐	dʒoʔ
篴	dʒoʔ
鐲	dʒoʔ
濁	dʒoʔ
躅	dʒoʔ
濯	dʒoʔ
擢	dʒoʔ
𥷘	dʒoʔ
蠋	dʒoʔ
擉	dʒoʔ
舳	dʒoʔ
重	dʒoŋ
仲	dʒoŋ
蟲	dʒoŋ
搽	dʒɔ
𡨀	dʒɔ
蜍	dʒɔ
佘	dʒɔ
常	dʒɔŋ
償	dʒɔŋ
裳	dʒɔŋ
嘗	dʒɔŋ
鰭	dʒɔŋ
嫦	dʒɔŋ
撞	dʒɔŋ
鏛	dʒɔŋ
住	dʒy
柱	dʒy
廚	dʒy
除	dʒy
苧	dʒy
治	dʒy
佇	dʒy
蜍	dʒy
櫥	dʒy
躇	dʒy
篨	dʒy
宁	dʒy
竚	dʒy
貯	dʒy
杼	dʒy
駐	dʒy
箸	dʒy
𩣷	dʒy
𨮿	dʒy
辵	dʒy
傳	dʒỹ
泉	dʒỹ
旋	dʒỹ
全	dʒỹ
還	dʒỹ
遄	dʒỹ
椽	dʒỹ
撰	dʒỹ
譔	dʒỹ
饌	dʒỹ
篆	dʒỹ
瑑	dʒỹ
襈	dʒỹ
𩔊	dʒỹ
𧂍	dʒỹ
漩	dʒỹ
猭	dʒỹ
慈	dzɿ
磁	dzɿ
辭	dzɿ
詞	dzɿ
嗣	dzɿ
祠	dzɿ
茨	dzɿ
瓷	dzɿ
鶿	dzɿ
伺	dzɿ
飼	dzɿ
寨	dza
在	dzɛ
財	dzɛ
才	dzɛ
材	dzɛ
裁	dzɛ
儕	dzɛ
豺	dzɛ
暫	dzɛ̃
讒	dzɛ̃
饞	dzɛ̃
鑱	dzɛ̃
嚵	dzɛ̃
殘	dzɛ̃
纔	dzɛ̃
慚	dzɛ̃
棧	dzɛ̃
站	dzɛ̃
賺	dzɛ̃
綻	dzɛ̃
孱	dzɛ̃
潺	dzɛ̃
巉	dzɛ̃
儳	dzɛ̃
湛	dzɛ̃
虥	dzɛ̃
劖	dzɛ̃
橙	dzɛ̃
㻵	dzɛ̃
宅	dzaʔ
䥷	dzaʔ
㳐	dzaʔ
𦑱	dzaʔ
鸅	dzaʔ
㔍	dzaʔ
䵵	dzaʔ
盛	dzaŋ
成	dzaŋ
曹	dzɑu
槽	dzɑu
漕	dzɑu
皂	dzɑu
造	dzɑu
𤍒	dzɑu
𨄓	dzɑu
巢	dzɑu
窼	dzɑu
轈	dzɑu
𨢪	dzɑu
𩞄	dzɑu
𥕘	dzɑu
樔	dzɑu
皁	dzɑu
梍	dzɑu
擇	dzəʔ
澤	dzəʔ
賊	dzəʔ
雜	dzəʔ
鰂	dzəʔ
𨆎	dzəʔ
鱡	dzəʔ
存	dzəŋ
蹭	dzəŋ
贈	dzəŋ
岑	dzəŋ
涔	dzəŋ
橙	dzəŋ
掁	dzəŋ
蹲	dzəŋ
朕	dzəŋ
鴆	dzəŋ
曾	dzəŋ
䂻	dzəŋ
𦼏	dzəŋ
䉕	dzəŋ
䫈	dzəŋ
愁	dzœy
驟	dzœy
䠫	dzœy
池	dzi
齊	dzi
薺	dzi
持	dzi
馳	dzi
臍	dzi
墀	dzi
遲	dzi
蚳	dzi
篪	dzi
畤	dzi
雉	dzi
痔	dzi
峙	dzi
豸	dzi
彘	dzi
滞	dzi
穉	dzi
褫	dzi
苵	dzi
踟	dzi
伽	dzia
着	dziaʔ
長	dziaŋ
祥	dziaŋ
詳	dziaŋ
庠	dziaŋ
翔	dziaŋ
匠	dziaŋ
戕	dziaŋ
塲	dziaŋ
腸	dziaŋ
丈	dziaŋ
仗	dziaŋ
杖	dziaŋ
䗅	dziaŋ
潮	dziɑu
鼂	dziɑu
趙	dziɑu
召	dziɑu
朝	dziɑu
直	dzɪʔ
疾	dzɪʔ
寂	dzɪʔ
嫉	dzɪʔ
蒺	dzɪʔ
涉	dzɪʔ
捷	dzɪʔ
倢	dzɪʔ
姪	dzɪʔ
値	dzɪʔ
殖	dzɪʔ
植	dzɪʔ
躑	dzɪʔ
擲	dzɪʔ
蟄	dzɪʔ
淔	dzɪʔ
秩	dzɪʔ
螫	dzɪʔ
漸	dzĩ
錢	dzĩ
潛	dzĩ
前	dzĩ
廛	dzĩ
踐	dzĩ
賤	dzĩ
纏	dzĩ
躔	dzĩ
熸	dzĩ
蔪	dzĩ
城	dziŋ
情	dziŋ
盡	dziŋ
秦	dziŋ
仍	dziŋ
扔	dziŋ
沉	dziŋ
忱	dziŋ
𩂸	dziŋ
臣	dziŋ
呈	dziŋ
埕	dziŋ
程	dziŋ
丞	dziŋ
諶	dziŋ
酲	dziŋ
承	dziŋ
成	dziŋ
𧘌	dziŋ
裎	dziŋ
誠	dziŋ
餳	dziŋ
𪟖	dziŋ
壗	dziŋ
郕	dziŋ
陳	dziŋ
蔯	dziŋ
塍	dziŋ
塵	dziŋ
乘	dziŋ
澄	dziŋ
懲	dziŋ
阱	dziŋ
陣	dziŋ
賸	dziŋ
鄭	dziŋ
窚	dziŋ
徎	dziŋ
贐	dziŋ
燼	dziŋ
珹	dziŋ
悜	dziŋ
嵊	dziŋ
儘	dziŋ
綢	dziu
就	dziu
囚	dziu
酬	dziu
犨	dziu
紬	dziu
裯	dziu
惆	dziu
稠	dziu
儔	dziu
疇	dziu
籌	dziu
讎	dziu
躊	dziu
紂	dziu
鷲	dziu
岫	dziu
宙	dziu
胄	dziu
酎	dziu
伷	dziu
䛆	dziu
譸	dziu
柚	dziu
䩜	dziu
𩋰	dziu
䈙	dziu
蝤	dziu
族	dzoʔ
俗	dzoʔ
昨	dzoʔ
怍	dzoʔ
柞	dzoʔ
酢	dzoʔ
續	dzoʔ
藚	dzoʔ
鑿	dzoʔ
從	dzoŋ
戎	dzoŋ
叢	dzoŋ
崇	dzoŋ
誦	dzoŋ
頌	dzoŋ
訟	dzoŋ
茸	dzoŋ
氄	dzoŋ
冗	dzoŋ
𥬪	dzoŋ
茙	dzoŋ
䇯	dzoŋ
駥	dzoŋ
搑	dzoŋ
榵	dzoŋ
茶	dzɔ
査	dzɔ
槎	dzɔ
乍	dzɔ
痄	dzɔ
垞	dzɔ
溠	dzɔ
鮓	dzɔ
泎	dzɔ
齚	dzɔ
蜡	dzɔ
𨃓	dzɔ
揸	dzɔ
侘	dzɔ
藏	dzɔŋ
臟	dzɔŋ
牀	dzɔŋ
疒	dzɔŋ
助	dzu
鋤	dzu
徂	dzu
雛	dzu
殂	dzu
齟	dzu
阼	dzu
胙	dzu
祚	dzu
䅳	dzu
揞	e
阨	əʔ
呃	əʔ
扼	əʔ
扼	əʔ
軛	əʔ
謁	əʔ
暍	əʔ
遏	əʔ
頞	əʔ
厄	əʔ
合	ɦəʔ
盒	ɦəʔ
曷	ɦəʔ
褐	ɦəʔ
轄	ɦəʔ
盍	ɦəʔ
嗑	ɦəʔ
榼	ɦəʔ
𧛾	ɦəʔ
核	ɦəʔ
闔	ɦəʔ
害	ɦəʔ
暗	ẽ
安	ẽ
鞍	ẽ
菴	ẽ
諳	ẽ
闇	ẽ
黯	ẽ
按	ẽ
案	ẽ
堷	ẽ
盫	ẽ
汗	ɦẽ
含	ɦẽ
涵	ɦẽ
頇	ɦẽ
寒	ɦẽ
翰	ɦẽ
韓	ɦẽ
旱	ɦẽ
菡	ɦẽ
頷	ɦẽ
悍	ɦẽ
釬	ɦẽ
瀚	ɦẽ
捍	ɦẽ
馯	ɦẽ
𢃗	ɦẽ
哻	ɦẽ
恩	əŋ
恆	ɦəŋ
衡	ɦəŋ
痕	ɦəŋ
恨	ɦəŋ
珩	ɦəŋ
蘅	ɦəŋ
莖	ɦəŋ
桁	ɦəŋ
嘔	œy
歐	œy
鷗	œy
甌	œy
傴	œy
漚	œy
毆	œy
謳	œy
饇	œy
䁱	œy
瞘	œy
後	ɦœy
侯	ɦœy
候	ɦœy
猴	ɦœy
喉	ɦœy
厚	ɦœy
后	ɦœy
餱	ɦœy
