矮	a
篌	ɦœy
逅	ɦœy
堠	ɦœy
鯸	ɦœy
法	faʔ
發	faʔ
髮	faʔ
𠵽	faʔ
反	fɛ̃
番	fɛ̃
繙	fɛ̃
翻	fɛ̃
旙	fɛ̃
幡	fɛ̃
返	fɛ̃
販	fɛ̃
汎	fɛ̃
氾	fɛ̃
拚	fɛ̃
飯	fɛ̃
㤆	fɛ̃
弗	fəʔ
勿	fəʔ
咈	fəʔ
拂	fəʔ
艴	fəʔ
怫	fəʔ
彿	fəʔ
茀	fəʔ
紼	fəʔ
袚	fəʔ
黻	fəʔ
綍	fəʔ
芾	fəʔ
㵒	fəʔ
蛂	fəʔ
𩎛	fəʔ
炥	fəʔ
帗	fəʔ
𢂀	fəʔ
分	fəŋ
氛	fəŋ
馚	fəŋ
吩	fəŋ
粉	fəŋ
奮	fəŋ
糞	fəŋ
紛	fəŋ
棻	fəŋ
僨	fəŋ
芬	fəŋ
𦐈	fəŋ
衯	fəŋ
否	fœy
不	fœy
非	fi
霏	fi
妃	fi
飛	fi
腓	fi
匪	fi
菲	fi
棐	fi
榧	fi
翡	fi
費	fi
廢	fi
肺	fi
扉	fi
緋	fi
剕	fi
悱	fi
斐	fi
篚	fi
誹	fi
芾	fi
沸	fi
䉬	fi
𣏕	fi
癈	fi
啡	fi
福	foʔ
幅	foʔ
蝠	foʔ
輻	foʔ
腹	foʔ
馥	foʔ
覆	foʔ
複	foʔ
蝮	foʔ
葍	foʔ
輹	foʔ
㠅	foʔ
𥷱	foʔ
風	foŋ
封	foŋ
豐	foŋ
峯	foŋ
楓	foŋ
蜂	foŋ
瘋	foŋ
烽	foŋ
葑	foŋ
俸	foŋ
諷	foŋ
丰	foŋ
鋒	foŋ
賵	foŋ
莑	foŋ
唪	foŋ
方	fɔŋ
妨	fɔŋ
芳	fɔŋ
坊	fɔŋ
訪	fɔŋ
彷	fɔŋ
紡	fɔŋ
舫	fɔŋ
放	fɔŋ
匚	fɔŋ
鈁	fɔŋ
枋	fɔŋ
昉	fɔŋ
倣	fɔŋ
富	fu
夫	fu
敷	fu
膚	fu
孚	fu
俯	fu
腑	fu
釜	fu
甫	fu
脯	fu
黼	fu
斧	fu
府	fu
撫	fu
付	fu
咐	fu
傅	fu
副	fu
賦	fu
鈇	fu
痡	fu
殕	fu
赴	fu
訃	fu
俘	fu
桴	fu
莩	fu
捬	fu
簠	fu
弣	fu
仆	fu
怤	fu
郛	fu
砆	fu
父	fu
莆	fu
荴	fu
䪔	fu
䯙	fu
憮	fu
𥹃	fu
戤	ɡɛ
軋	ɡaʔ
㽘	ɡaŋ
峧	ɡɑu
搿	ɡəʔ
䦪	ɡəʔ
𪆰	ɡəʔ
個	ɡo
共	ɡoŋ
摜	ɡuɛ̃
葵	ɡue
暌	ɡue
闠	ɡue
簣	ɡue
跪	ɡue
聵	ɡue
瞶	ɡue
揆	ɡue
匱	ɡue
馗	ɡue
蕢	ɡue
潰	ɡue
夔	ɡue
櫃	ɡue
饋	ɡue
逵	ɡue
籄	ɡue
𦆠	ɡue
靧	ɡue
闋	ɡue
䙆	ɡue
湀	ɡue
狂	ɡuɔŋ
跍	ɡu
其	ɟi
期	ɟi
棋	ɟi
琦	ɟi
歧	ɟi
岐	ɟi
旗	ɟi
淇	ɟi
奇	ɟi
褀	ɟi
騎	ɟi
麒	ɟi
祈	ɟi
祇	ɟi
耆	ɟi
忌	ɟi
祁	ɟi
妓	ɟi
蜞	ɟi
圻	ɟi
觭	ɟi
𠲹	ɟi
芪	ɟi
琪	ɟi
萁	ɟi
鬐	ɟi
旂	ɟi
技	ɟi
伎	ɟi
蘄	ɟi
芰	ɟi
跽	ɟi
惎	ɟi
䗁	ɟi
鰭	ɟi
碕	ɟi
剘	ɟi
畸	ɟi
錡	ɟi
笳	ɟia
茄	ɟiɛ̃
臄	ɟiaʔ
噱	ɟiaʔ
醵	ɟiaʔ
强	ɟiaŋ
弜	ɟiaŋ
蔃	ɟiaŋ
弶	ɟiaŋ
橋	ɟiɑu
喬	ɟiɑu
轎	ɟiɑu
荍	ɟiɑu
僑	ɟiɑu
蕎	ɟiɑu
翹	ɟiɑu
撟	ɟiɑu
簥	ɟiɑu
極	ɟɪʔ
及	ɟɪʔ
傑	ɟɪʔ
桀	ɟɪʔ
𤇍	ɟɪʔ
竭	ɟɪʔ
屐	ɟɪʔ
劇	ɟɪʔ
碣	ɟɪʔ
朮	ɟɪʔ
搩	ɟɪʔ
健	ɟĩ
柑	ɟĩ
鉗	ɟĩ
箝	ɟĩ
乾	ɟĩ
儉	ɟĩ
虔	ɟĩ
件	ɟĩ
鍵	ɟĩ
楗	ɟĩ
腱	ɟĩ
鞬	ɟĩ
黔	ɟĩ
鈐	ɟĩ
芡	ɟĩ
攑	ɟĩ
揵	ɟĩ
近	ɟiŋ
擒	ɟiŋ
妗	ɟiŋ
競	ɟiŋ
芹	ɟiŋ
禽	ɟiŋ
饉	ɟiŋ
黥	ɟiŋ
槿	ɟiŋ
僅	ɟiŋ
鯨	ɟiŋ
懃	ɟiŋ
勁	ɟiŋ
觐	ɟiŋ
芩	ɟiŋ
琴	ɟiŋ
堇	ɟiŋ
擎	ɟiŋ
檠	ɟiŋ
勤	ɟiŋ
檎	ɟiŋ
凚	ɟiŋ
癝	ɟiŋ
䋮	ɟiŋ
㮗	ɟiŋ
求	ɟiu
虬	ɟiu
球	ɟiu
俅	ɟiu
臼	ɟiu
⿱卯男	ɟiu
柩	ɟiu
仇	ɟiu
絿	ɟiu
毬	ɟiu
裘	ɟiu
逑	ɟiu
球	ɟiu
艽	ɟiu
厹	ɟiu
桕	ɟiu
舊	ɟiu
咎	ɟiu
觩	ɟiu
脙	ɟiu
具	ɟy
瞿	ɟy
衢	ɟy
劬	ɟy
渠	ɟy
懼	ɟy
拒	ɟy
佢	ɟy
蕖	ɟy
癯	ɟy
翵	ɟy
氍	ɟy
灌	ɟy
蘧	ɟy
巨	ɟy
籧	ɟy
鉅	ɟy
怇	ɟy
窶	ɟy
炬	ɟy
距	ɟy
詎	ɟy
颶	ɟy
璩	ɟy
秬	ɟy
蚷	ɟy
苣	ɟy
磲	ɟy
鸜	ɟy
掘	ɟyɪʔ
崛	ɟyɪʔ
倔	ɟyɪʔ
橛	ɟyɪʔ
𠭴	ɟyɪʔ
𧱝	ɟyɪʔ
亅	ɟyɪʔ
𥏘	ɟyɪʔ
羣	ɟyiŋ
裙	ɟyiŋ
郡	ɟyiŋ
權	ɟỹ
拳	ɟỹ
鬈	ɟỹ
倦	ɟỹ
顴	ɟỹ
惓	ɟỹ
踡	ɟỹ
𨃪	ɟỹ
局	ɟyoʔ
侷	ɟyoʔ
跼	ɟyoʔ
挶	ɟyoʔ
軸	ɟyoʔ
窮	ɟyoŋ
煢	ɟyoŋ
瓊	ɟyoŋ
蛩	ɟyoŋ
筇	ɟyoŋ
睘	ɟyoŋ
邛	ɟyoŋ
蟹	ha
海	hɛ
醢	hɛ
莧	hɛ̃
喊	hɛ̃
嚇	haʔ
哈	haʔ
瞎	haʔ
赫	haʔ
哼	haŋ
好	hɑu
蒿	hɑu
耗	hɑu
薅	hɑu
嗃	hɑu
𤠖	hɑu
黑	həʔ
喝	həʔ
郝	həʔ
潶	həʔ
呷	həʔ
漢	hẽ
酣	hẽ
撼	hẽ
鼾	hẽ
熯	hẽ
蚶	hẽ
龕	hẽ
邯	hẽ
憨	hẽ
暵	hẽ
⿱西干	hẽ
厂	hẽ
旰	hẽ
狠	həŋ
亨	həŋ
㗽	həŋ
擤	həŋ
鱟	hœy
吼	hœy
齁	hœy
𤘽	hœy
火	ho
疴	ho
訶	ho
貨	ho
𩑸	ho
苛	ho
荷	ho
夥	ho
𧬱	ho
呵	ho
霍	hoʔ
涸	hoʔ
壑	hoʔ
藿	hoʔ
臛	hoʔ
攉	hoʔ
癨	hoʔ
矆	hoʔ
烘	hoŋ
哄	hoŋ
汞	hoŋ
嗊	hoŋ
鬨	hoŋ
訇	hoŋ
轟	hoŋ
揈	hoŋ
輷	hoŋ
𢦅	hoŋ
渹	hoŋ
戇	hoŋ
㶹	hoŋ
叿	hoŋ
𩑸	hɔ
蠚	hɔʔ
歪	hua
甩	huɛ̃
儇	huɛ̃
咺	huɛ̃
豁	huaʔ
奯	huaʔ
灰	hue
隳	hue
喙	hue
翽	hue
嘒	hue
賄	hue
燬	hue
譭	hue
麾	hue
翬	hue
誨	hue
諱	hue
虺	hue
卉	hue
晦	hue
毁	hue
徽	hue
輝	hue
暉	hue
悔	hue
揮	hue
𤟤	hue
鞾	hue
喟	hue
虫	hue
忽	huəʔ
笏	huəʔ
惚	huəʔ
寣	huəʔ
姡	huəʔ
剨	huəʔ
䦝	huəʔ
㧾	huəʔ
昏	huəŋ
薨	huəŋ
閽	huəŋ
惽	huəŋ
葷	huəŋ
婚	huəŋ
化	huɔ
譁	huɔ
花	huɔ
况	huɔŋ
貺	huɔŋ
恍	huɔŋ
慌	huɔŋ
謊	huɔŋ
荒	huɔŋ
𥁃	huɔŋ
𨑳	huɔŋ
㡆	huɔŋ
𦃑	huɔŋ
㬻	huɔŋ
俇	huɔŋ
呼	hu
虎	hu
戽	hu
滸	hu
琥	hu
虖	hu
嘑	hu
滹	hu
許	hu
虍	hu
𣶉	hu
歡	hũ
驩	hũ
瘓	hũ
渙	hũ
讙	hũ
煥	hũ
奐	hũ
喚	hũ
喜	çi
希	çi
咥	çi
醯	çi
犧	çi
羲	çi
熹	çi
僖	çi
晞	çi
欷	çi
稀	çi
戯	çi
蟢	çi
嘻	çi
禧	çi
嬉	çi
熈	çi
屭	çi
餼	çi
郗	çi
𪖥	çi
豨	çi
𧕆	çi
唏	çi
駭	çiɛ
獬	çiɛ
謔	çiaʔ
香	çiaŋ
蠁	çiaŋ
曏	çiaŋ
饟	çiaŋ
饗	çiaŋ
嚮	çiaŋ
響	çiaŋ
鄉	çiaŋ
𥿧	çiaŋ
孝	çiɑu
曉	çiɑu
梟	çiɑu
囂	çiɑu
鴞	çiɑu
驍	çiɑu
哮	çiɑu
硣	çiɑu
猇	çiɑu
嘵	çiɑu
虓	çiɑu
枵	çiɑu
歇	çɪʔ
脅	çɪʔ
翕	çɪʔ
吸	çɪʔ
噏	çɪʔ
𨶑	çɪʔ
肸	çɪʔ
歙	çɪʔ
虩	çɪʔ
䦧	çɪʔ
蠍	çɪʔ
𣣉	çɪʔ
赥	çɪʔ
歘	çɪʔ
險	çĩ
幰	çĩ
憲	çĩ
顯	çĩ
嶮	çĩ
獻	çĩ
掀	çĩ
玁	çĩ
軒	çĩ
羴	çĩ
蜆	çĩ
㬎	çĩ
興	çiŋ
歆	çiŋ
邤	çiŋ
欣	çiŋ
馨	çiŋ
釁	çiŋ
訢	çiŋ
劤	çiŋ
鑫	çiŋ
𨐃	çiŋ
臭	çiu
休	çiu
朽	çiu
糗	çiu
𧽒	çiu
貅	çiu
齅	çiu
庥	çiu
咻	çiu
㳜	çiu
鵂	çiu
䛙	çiu
許	çy
吁	çy
鞾	çy
訏	çy
虛	çy
噓	çy
墟	çy
譃	çy
歔	çy
詡	çy
栩	çy
𦰰	çy
姁	çy
煦	çy
于	çy
盱	çy
酗	çy
覷	çy
血	çyɪʔ
熏	çyiŋ
曛	çyiŋ
莙	çyiŋ
燻	çyiŋ
獯	çyiŋ
勳	çyiŋ
訓	çyiŋ
醺	çyiŋ
薫	çyiŋ
纁	çyiŋ
焄	çyiŋ
喧	çỹ
塤	çỹ
諼	çỹ
暄	çỹ
楦	çỹ
萱	çỹ
絢	çỹ
晅	çỹ
諠	çỹ
咺	çỹ
箮	çỹ
𩋢	çỹ
烜	çỹ
畜	çyoʔ
旭	çyoʔ
勗	çyoʔ
倐	çyoʔ
蓄	çyoʔ
䙒	çyoʔ
𩹱	çyoʔ
兄	çyoŋ
凶	çyoŋ
胸	çyoŋ
兇	çyoŋ
洶	çyoŋ
酗	çyoŋ
蝦	çyɔ
襾	çyɔ
罅	çyɔ
煆	çyɔ
𥕕	çyɔ
意	i
伊	i
漪	i
依	i
衣	i
咿	i
㵝	i
椅	i
扆	i
猗	i
倚	i
醫	i
鷖	i
繄	i
裔	i
薏	i
懿	i
瘞	i
噫	i
掎	i
翳	i
縊	i
饐	i
𧕪	i
吓	ia
呀	ia
嗄	ia
野	iɛ
隘	iɛ
約	iaʔ
押	iaʔ
鴨	iaʔ
壓	iaʔ
𩚈	iaʔ
央	iaŋ
秧	iaŋ
鴦	iaŋ
怏	iaŋ
殃	iaŋ
泱	iaŋ
㹧	iaŋ
鞅	iaŋ
詇	iaŋ
要	iɑu
夭	iɑu
妖	iɑu
么	iɑu
吆	iɑu
腰	iɑu
窈	iɑu
徼	iɑu
窅	iɑu
邀	iɑu
葽	iɑu
鷕	iɑu
舀	iɑu
杳	iɑu
夭	iɑu
乙	ɪʔ
謚	ɪʔ
益	ɪʔ
臆	ɪʔ
唈	ɪʔ
邑	ɪʔ
揖	ɪʔ
抑	ɪʔ
憶	ɪʔ
壹	ɪʔ
億	ɪʔ
噎	ɪʔ
挹	ɪʔ
烟	ĩ
蝘	ĩ
奄	ĩ
閹	ĩ
鄢	ĩ
淹	ĩ
醃	ĩ
鵪	ĩ
弇	ĩ
嫌	ĩ
蔫	ĩ
嫣	ĩ
晏	ĩ
宴	ĩ
燕	ĩ
厭	ĩ
咽	ĩ
揜	ĩ
鷃	ĩ
鰋	ĩ
偃	ĩ
胭	ĩ
焉	ĩ
饜	ĩ
俺	ĩ
讌	ĩ
鼹	ĩ
堰	ĩ
魘	ĩ
广	ĩ
菸	ĩ
𣄑	ĩ
䞁	ĩ
腌	ĩ
㛪	ĩ
嚥	ĩ
因	iŋ
音	iŋ
喑	iŋ
𧛑	iŋ
蔭	iŋ
印	iŋ
隱	iŋ
影	iŋ
飲	iŋ
茵	iŋ
鷹	iŋ
嬰	iŋ
蠅	iŋ
膺	iŋ
應	iŋ
慇	iŋ
陰	iŋ
暎	iŋ
姻	iŋ
殷	iŋ
英	iŋ
罌	iŋ
映	iŋ
茚	iŋ
櫽	iŋ
攖	iŋ
裀	iŋ
氤	iŋ
嫈	iŋ
垔	iŋ
湮	iŋ
瑛	iŋ
闉	iŋ
瘖	iŋ
瓔	iŋ
櫻	iŋ
䌥	iŋ
纓	iŋ
鸚	iŋ
鶯	iŋ
嚶	iŋ
蘡	iŋ
癮	iŋ
鑍	iŋ
窨	iŋ
幽	iu
悠	iu
幼	iu
優	iu
耰	iu
麀	iu
黝	iu
呦	iu
攸	iu
憂	iu
滺	iu
惹	ʒɛ
蛇	ʒɛ
社	ʒɛ
十	ʒɪʔ
入	ʒɪʔ
衵	ʒɪʔ
隰	ʒɪʔ
爇	ʒɪʔ
霫	ʒɪʔ
熱	ʒɪʔ
輯	ʒɪʔ
襲	ʒɪʔ
寔	ʒɪʔ
實	ʒɪʔ
集	ʒɪʔ
述	ʒɪʔ
習	ʒɪʔ
術	ʒɪʔ
拾	ʒɪʔ
日	ʒɪʔ
什	ʒɪʔ
戢	ʒɪʔ
䌌	ʒɪʔ
𧐔	ʒɪʔ
人	ʒiŋ
韌	ʒiŋ
蓴	ʒiŋ
閏	ʒiŋ
潤	ʒiŋ
愼	ʒiŋ
順	ʒiŋ
認	ʒiŋ
牣	ʒiŋ
仞	ʒiŋ
腎	ʒiŋ
純	ʒiŋ
紉	ʒiŋ
鶉	ʒiŋ
醇	ʒiŋ
蜃	ʒiŋ
忍	ʒiŋ
淳	ʒiŋ
循	ʒiŋ
漘	ʒiŋ
唇	ʒiŋ
晨	ʒiŋ
宸	ʒiŋ
辰	ʒiŋ
神	ʒiŋ
廵	ʒiŋ
仁	ʒiŋ
儿	ʒiŋ
孰	ʒoʔ
肉	ʒoʔ
塾	ʒoʔ
熟	ʒoʔ
淑	ʒoʔ
屬	ʒoʔ
贖	ʒoʔ
蹃	ʒɔ
逽	ʒɔ
𨵫	ʒɔ
尙	ʒɔŋ
狀	ʒɔŋ
樹	ʒy
女	ʒy
叙	ʒy
顬	ʒy
曙	ʒy
署	ʒy
孺	ʒy
豎	ʒy
緖	ʒy
乳	ʒy
序	ʒy
汝	ʒy
聚	ʒy
嶼	ʒy
嚅	ʒy
儒	ʒy
殊	ʒy
殳	ʒy
洳	ʒy
茹	ʒy
如	ʒy
儲	ʒy
醹	ʒy
擩	ʒy
鱬	ʒy
澍	ʒy
楮	ʒy
𧄔	ʒy
薷	ʒy
櫧	ʒy
鴽	ʒy
善	ʒỹ
贍	ʒỹ
蟬	ʒỹ
嬋	ʒỹ
燃	ʒỹ
然	ʒỹ
船	ʒỹ
禪	ʒỹ
擅	ʒỹ
繕	ʒỹ
膳	ʒỹ
羡	ʒỹ
鱔	ʒỹ
撚	ʒỹ
單	ʒỹ
嬗	ʒỹ
墡	ʒỹ
蟮	ʒỹ
饍	ʒỹ
卡	kʰa
隔	kaʔ
格	kaʔ
槅	kaʔ
翮	kaʔ
𪄎	kaʔ
鬲	kaʔ
䛿	kaʔ
𥴩	kaʔ
㾸	kaʔ
膈	kaʔ
客	kʰaʔ
磕	kʰaʔ
瞌	kʰaʔ
喀	kʰaʔ
碦	kʰaʔ
揢	kʰaʔ
稉	kaŋ
坑	kʰaŋ
高	kɑu
羔	kɑu
杲	kɑu
櫜	kɑu
糕	kɑu
臯	kɑu
橰	kɑu
篙	kɑu
誥	kɑu
吿	kɑu
稿	kɑu
膏	kɑu
鼛	kɑu
皜	kɑu
藁	kɑu
窖	kɑu
考	kʰɑu
尻	kʰɑu
拷	kʰɑu
靠	kʰɑu
槁	kʰɑu
栲	kʰɑu
熇	kʰɑu
犒	kʰɑu
改	kɛ
漑	kɛ
丐	kɛ
垓	kɛ
概	kɛ
蓋	kɛ
該	kɛ
賅	kɛ
侅	kɛ
胲	kɛ
匄	kɛ
荄	kɛ
開	kʰɛ
闓	kʰɛ
鎧	kʰɛ
愾	kʰɛ
慨	kʰɛ
凱	kʰɛ
嘅	kʰɛ
𨢉	kʰɛ
磑	kʰɛ
剴	kʰɛ
欬	kʰɛ
䤤	kʰɛ
愷	kʰɛ
䐩	kʰɛ
豈	kʰɛ
尶	kɛ̃
鹼	kɛ̃
減	kɛ̃
堪	kʰɛ̃
刊	kʰɛ̃
嵌	kʰɛ̃
鉛	kʰɛ̃
扻	kʰɛ̃
坎	kʰɛ̃
砍	kʰɛ̃
侃	kʰɛ̃
勘	kʰɛ̃
磡	kʰɛ̃
瞰	kʰɛ̃
闞	kʰɛ̃
欿	kʰɛ̃
惂	kʰɛ̃
凵	kʰɛ̃
嵁	kʰɛ̃
輡	kʰɛ̃
掐	kʰɛ̃
割	kəʔ
蛤	kəʔ
鴿	kəʔ
革	kəʔ
葛	kəʔ
合	kəʔ
𢯹	kəʔ
緙	kəʔ
愅	kəʔ
儑	kəʔ
𡀾	kəʔ
㗆	kəʔ
轕	kəʔ
刻	kʰəʔ
渴	kʰəʔ
剋	kʰəʔ
克	kʰəʔ
峇	kʰəʔ
嵑	kʰəʔ
𦊪	kʰəʔ
干	kẽ
杆	kẽ
泔	kẽ
紺	kẽ
榦	kẽ
橄	kẽ
稈	kẽ
玕	kẽ
柑	kẽ
疳	kẽ
幹	kẽ
感	kẽ
敢	kẽ
桿	kẽ
趕	kẽ
甘	kẽ
竿	kẽ
肝	kẽ
乾	kẽ
𢁗	kẽ
淦	kẽ
看	kʰẽ
根	kəŋ
哽	kəŋ
亘	kəŋ
熲	kəŋ
鯁	kəŋ
綆	kəŋ
㾘	kəŋ
梗	kəŋ
粳	kəŋ
庚	kəŋ
耕	kəŋ
更	kəŋ
艮	kəŋ
耿	kəŋ
跟	kəŋ
賡	kəŋ
羹	kəŋ
鶊	kəŋ
肯	kʰəŋ
齦	kʰəŋ
掯	kʰəŋ
鏗	kʰəŋ
慳	kʰəŋ
墾	kʰəŋ
懇	kʰəŋ
硜	kʰəŋ
㰢	kʰəŋ
啃	kʰəŋ
苟	kœy
溝	kœy
覯	kœy
遘	kœy
姤	kœy
搆	kœy
構	kœy
媾	kœy
詬	kœy
夠	kœy
彀	kœy
耉	kœy
垢	kœy
笱	kœy
篝	kœy
鉤	kœy
購	kœy
狗	kœy
勾	kœy
䐟	kœy
傋	kœy
䝭	kœy
口	kʰœy
叩	kʰœy
釦	kʰœy
鷇	kʰœy
扣	kʰœy
宼	kʰœy
蔻	kʰœy
簆	kʰœy
摳	kʰœy
果	ko
戈	ko
哥	ko
歌	ko
鍋	ko
柯	ko
過	ko
菓	ko
粿	ko
裹	ko
蜾	ko
个	ko
棵	ko
𪃿	ko
可	kʰo
窠	kʰo
科	kʰo
顆	kʰo
課	kʰo
蝌	kʰo
軻	kʰo
珂	kʰo
薖	kʰo
哿	kʰo
坷	kʰo
舸	kʰo
國	koʔ
幗	koʔ
膕	koʔ
谷	koʔ
郭	koʔ
閣	koʔ
穀	koʔ
擱	koʔ
咯	koʔ
槨	koʔ
梏	koʔ
閤	koʔ
鵠	koʔ
轂	koʔ
榖	koʔ
䐨	koʔ
瀫	koʔ
哭	kʰoʔ
嚳	kʰoʔ
鞟	kʰoʔ
擴	kʰoʔ
廓	kʰoʔ
霩	kʰoʔ
窖	kʰoʔ
公	koŋ
工	koŋ
弓	koŋ
功	koŋ
供	koŋ
宮	koŋ
恭	koŋ
躬	koŋ
攻	koŋ
拱	koŋ
貢	koŋ
蚣	koŋ
肱	koŋ
觥	koŋ
龔	koŋ
鞏	koŋ
贛	koŋ
廾	koŋ
䰸	koŋ
妐	koŋ
孔	kʰoŋ
恐	kʰoŋ
控	kʰoŋ
空	kʰoŋ
倥	kʰoŋ
鞚	kʰoŋ
涳	kʰoŋ
悾	kʰoŋ
各	kɔʔ
𣫀	kɔʔ
売	kʰɔʔ
酷	kʰɔʔ
牿	kʰɔʔ
扛	kɔŋ
杠	kɔŋ
豇	kɔŋ
缸	kɔŋ
岡	kɔŋ
鋼	kɔŋ
綱	kɔŋ
剛	kɔŋ
罡	kɔŋ
港	kɔŋ
牨	kɔŋ
肛	kɔŋ
釭	kɔŋ
疘	kɔŋ
矼	kɔŋ
康	kʰɔŋ
糠	kʰɔŋ
慷	kʰɔŋ
亢	kʰɔŋ
抗	kʰɔŋ
囥	kʰɔŋ
吭	kʰɔŋ
匟	kʰɔŋ
肮	kʰɔŋ
忼	kʰɔŋ
骯	kʰɔŋ
䴚	kʰɔŋ
沆	kʰɔŋ
魧	kʰɔŋ
䭺	kʰɔŋ
㰠	kʰɔŋ
閌	kʰɔŋ
躿	kʰɔŋ
官	kũ
冠	kũ
棺	kũ
管	kũ
館	kũ
貫	kũ
灌	kũ
罐	kũ
觀	kũ
痯	kũ
琯	kũ
盥	kũ
爟	kũ
雚	kũ
𥷬	kũ
貛	kũ
輨	kũ
䩪	kũ
錧	kũ
鑵	kũ
倌	kũ
鸛	kũ
寬	kʰũ
欵	kʰũ
窾	kʰũ
拐	kua
柺	kua
箉	kua
快	kʰua
怪	kuɛ
乖	kuɛ
夬	kuɛ
䃶	kuɛ
噲	kʰuɛ
蒯	kʰuɛ
括	kuaʔ
刮	kuaʔ
佸	kuaʔ
䀨	kuaʔ
馘	kuaʔ
摑	kuaʔ
蛞	kuaʔ
适	kuaʔ
䂸	kuaʔ
𣸅	kuaʔ
頢	kuaʔ
𦑜	kuaʔ
關	kuɛ̃
瘝	kuɛ̃
慣	kuɛ̃
𩻴	kuɛ̃
丱	kuɛ̃
筷	kʰuɛ̃
貴	kue
歸	kue
圭	kue
規	kue
閨	kue
龜	kue
瑰	kue
癸	kue
晷	kue
詭	kue
劊	kue
膾	kue
鱠	kue
桂	kue
嬀	kue
愧	kue
邽	kue
薈	kue
眭	kue
匭	kue
佹	kue
隗	kue
垝	kue
鬼	kue
宄	kue
軌	kue
簋	kue
儈	kue
檜	kue
巋	kue
蘬	kue
澮	kue
獪	kue
癐	kue
筀	kue
會	kue
跬	kue
頍	kue
虧	kʰue
塊	kʰue
魁	kʰue
盔	kʰue
窺	kʰue
奎	kʰue
恢	kʰue
詼	kʰue
磈	kʰue
⿰米鬼	kʰue
刲	kʰue
傀	kʰue
溾	kʰue
𩏣	kʰue
骨	kuəʔ
榾	kuəʔ
汩	kuəʔ
縎	kuəʔ
搰	kuəʔ
鶻	kuəʔ
闊	kʰuəʔ
窟	kʰuəʔ
䯇	kʰuəʔ
滾	kuəŋ
棍	kuəŋ
崑	kuəŋ
鯤	kuəŋ
焜	kuəŋ
衮	kuəŋ
鯀	kuəŋ
昆	kuəŋ
褌	kuəŋ
琨	kuəŋ
丨	kuəŋ
坤	kʰuəŋ
壼	kʰuəŋ
髠	kʰuəŋ
捆	kʰuəŋ
困	kʰuəŋ
睏	kʰuəŋ
閫	kʰuəŋ
綑	kʰuəŋ
裍	kʰuəŋ
梱	kʰuəŋ
𦄐	kʰuəŋ
挂	kuɔ
瓜	kuɔ
寡	kuɔ
罣	kuɔ
褂	kuɔ
剮	kuɔ
卦	kuɔ
詿	kuɔ
撾	kuɔ
誇	kʰuɔ
夸	kʰuɔ
胯	kʰuɔ
跨	kʰuɔ
踝	kʰuɔ
𩊓	kʰuɔ
光	kuɔŋ
胱	kuɔŋ
洸	kuɔŋ
廣	kuɔŋ
晃	kuɔŋ
姯	kuɔŋ
硄	kuɔŋ
輄	kuɔŋ
幌	kuɔŋ
僙	kuɔŋ
曠	kʰuɔŋ
匡	kʰuɔŋ
筐	kʰuɔŋ
鑛	kʰuɔŋ
眶	kʰuɔŋ
劻	kʰuɔŋ
壙	kʰuɔŋ
恇	kʰuɔŋ
洭	kʰuɔŋ
框	kʰuɔŋ
古	ku
姑	ku
孤	ku
鼓	ku
辜	ku
鴣	ku
估	ku
股	ku
臌	ku
咕	ku
固	ku
故	ku
僱	ku
顧	ku
沽	ku
