矮	a
餒	ne
訥	nəʔ
納	nəʔ
吶	nəʔ
衲	nəʔ
抐	nəʔ
㨥	nəʔ
内	nəʔ
𠺶	nəʔ
男	nẽ
內	nẽ
南	nẽ
楠	nẽ
喃	nẽ
湳	nẽ
諵	nẽ
婻	nẽ
罱	nẽ
能	nəŋ
嫩	nəŋ
耨	nœy
獳	nœy
㝅	nœy
鎒	nœy
羺	nœy
𩒔	nœy
檽	nœy
俉	ŋ
呆	ŋɛ
礙	ŋɛ
獃	ŋɛ
艾	ŋɛ
閡	ŋɛ
硋	ŋɛ
皚	ŋɛ
巖	ŋɛ̃
銜	ŋɛ̃
碞	ŋɛ̃
㛧	ŋɛ̃
𩜠	ŋɛ̃
額	ŋaʔ
峉	ŋaʔ
硬	ŋaŋ
鞕	ŋaŋ
敖	ŋɑu
鼇	ŋɑu
傲	ŋɑu
奡	ŋɑu
翱	ŋɑu
敖	ŋɑu
獒	ŋɑu
璈	ŋɑu
厫	ŋɑu
驁	ŋɑu
遨	ŋɑu
螯	ŋɑu
嗷	ŋɑu
𦪈	ŋɑu
熬	ŋɑu
鏊	ŋɑu
鷔	ŋɑu
謷	ŋɑu
慠	ŋɑu
𥑺	ŋəʔ
岸	ŋẽ
豻	ŋẽ
偶	ŋœy
耦	ŋœy
藕	ŋœy
𩥋	ŋœy
峨	ŋo
俄	ŋo
蛾	ŋo
鵝	ŋo
訛	ŋo
哦	ŋo
卧	ŋo
餓	ŋo
吪	ŋo
娥	ŋo
莪	ŋo
㛂	ŋo
𠩙	ŋo
鈋	ŋo
我	ŋɔ
砑	ŋɔ
衙	ŋɔ
岳	ŋoʔ
鄂	ŋoʔ
鶴	ŋoʔ
鱷	ŋoʔ
嶽	ŋoʔ
翯	ŋoʔ
鶚	ŋoʔ
噩	ŋoʔ
愕	ŋoʔ
諤	ŋoʔ
顎	ŋoʔ
鸑	ŋoʔ
萼	ŋoʔ
崿	ŋoʔ
咢	ŋoʔ
腭	ŋoʔ
蘁	ŋoʔ
貉	ŋoʔ
鑩	ŋoʔ
偔	ŋoʔ
鍔	ŋoʔ
遌	ŋoʔ
昂	ŋɔŋ
卬	ŋɔŋ
頑	ŋuɛ̃
幻	ŋuɛ̃
宦	ŋuɛ̃
豢	ŋuɛ̃
危	ŋue
魏	ŋue
嵬	ŋue
巍	ŋue
僞	ŋue
頠	ŋue
硊	ŋue
𨴓	ŋue
兀	ŋuəʔ
杌	ŋuəʔ
𠨜	ŋuəʔ
矻	ŋuəʔ
屼	ŋuəʔ
阢	ŋuəʔ
屹	ŋuəʔ
仡	ŋuəʔ
𢖴	ŋuəʔ
齕	ŋuəʔ
紇	ŋuəʔ
吾	ŋu
梧	ŋu
寤	ŋu
互	ŋu
悞	ŋu
蜈	ŋu
捂	ŋu
齬	ŋu
忤	ŋu
悟	ŋu
迕	ŋu
晤	ŋu
吳	ŋu
娪	ŋu
圄	ŋu
牾	ŋu
娛	ŋu
玩	ŋũ
翫	ŋũ
刓	ŋũ
抏	ŋũ
岏	ŋũ
懦	no
糯	no
儺	no
戁	no
娜	no
挪	no
那	no
哪	no
捼	no
㑚	no
諾	noʔ
𢜪	noʔ
農	noŋ
癑	noŋ
儂	noŋ
膿	noŋ
齈	noŋ
噥	noŋ
拿	nɔ
𤸻	nɔ
嗱	nɔ
𤔀	nɔ
哪	nɔ
囊	nɔŋ
曩	nɔŋ
灢	nɔŋ
儾	nɔŋ
攮	nɔŋ
暖	nø̃
㬉	nø̃
囡	nø̃
囝	nø̃
奴	nu
駑	nu
努	nu
怒	nu
伮	nu
孥	nu
弩	nu
砮	nu
𧉭	nu
泥	ɲi
宜	ɲi
尼	ɲi
妮	ɲi
倪	ɲi
疑	ɲi
鯢	ɲi
柅	ɲi
蟻	ɲi
誼	ɲi
藝	ɲi
議	ɲi
儗	ɲi
劓	ɲi
刈	ɲi
詣	ɲi
伲	ɲi
襼	ɲi
腉	ɲi
膩	ɲi
䍲	ɲi
乂	ɲi
羿	ɲi
擬	ɲi
薿	ɲi
毅	ɲi
睨	ɲi
沂	ɲi
麑	ɲi
霓	ɲi
呢	ɲi
怩	ɲi
儀	ɲi
嶷	ɲi
輗	ɲi
𨉖	ɲi
猊	ɲi
鶃	ɲi
虐	ɲiaʔ
疟	ɲiaʔ
揑	ɲiaʔ
搦	ɲiaʔ
捻	ɲiaʔ
篛	ɲiaʔ
蒻	ɲiaʔ
敜	ɲiaʔ
惗	ɲiaʔ
踗	ɲiaʔ
仰	ɲiaŋ
娘	ɲiaŋ
釀	ɲiaŋ
𥽬	ɲiaŋ
念	ɲiɛ̃
騐	ɲiɛ̃
廿	ɲiɛ̃
𦁤	ɲiɛ̃
䧔	ɲiɛ̃
堯	ɲiɑu
饒	ɲiɑu
嫋	ɲiɑu
鳥	ɲiɑu
蔦	ɲiɑu
裊	ɲiɑu
嬈	ɲiɑu
僥	ɲiɑu
穾	ɲiɑu
𢶑	ɲiɑu
溺	ɲɪʔ
逆	ɲɪʔ
臬	ɲɪʔ
匿	ɲɪʔ
惄	ɲɪʔ
業	ɲɪʔ
孽	ɲɪʔ
聶	ɲɪʔ
隉	ɲɪʔ
湼	ɲɪʔ
糵	ɲɪʔ
蘖	ɲɪʔ
齧	ɲɪʔ
暱	ɲɪʔ
闑	ɲɪʔ
囁	ɲɪʔ
苶	ɲɪʔ
臲	ɲɪʔ
嶷	ɲɪʔ
㥾	ɲɪʔ
愵	ɲɪʔ
𠸺	ɲɪʔ
䐑	ɲɪʔ
掜	ɲɪʔ
鑷	ɲɪʔ
鷁	ɲɪʔ
齾	ɲɪʔ
年	ɲĩ
研	ɲĩ
拈	ɲĩ
嚴	ɲĩ
儼	ɲĩ
硯	ɲĩ
唁	ɲĩ
黏	ɲĩ
妍	ɲĩ
碾	ɲĩ
喭	ɲĩ
彥	ɲĩ
諺	ɲĩ
䉷	ɲĩ
讞	ɲĩ
𤜵	ɲĩ
䂴	ɲĩ
𨁍	ɲĩ
鮎	ɲĩ
釅	ɲĩ
迎	ɲiŋ
甯	ɲiŋ
銀	ɲiŋ
壬	ɲiŋ
凝	ɲiŋ
佞	ɲiŋ
任	ɲiŋ
嚀	ɲiŋ
濘	ɲiŋ
吟	ɲiŋ
妊	ɲiŋ
嚚	ɲiŋ
靱	ɲiŋ
獰	ɲiŋ
垠	ɲiŋ
鄞	ɲiŋ
誾	ɲiŋ
賃	ɲiŋ
憗	ɲiŋ
崟	ɲiŋ
薴	ɲiŋ
嬣	ɲiŋ
鑏	ɲiŋ
唫	ɲiŋ
檸	ɲiŋ
鈕	ɲiu
牛	ɲiu
紐	ɲiu
狃	ɲiu
扭	ɲiu
忸	ɲiu
粈	ɲiu
衄	ɲiu
莥	ɲiu
炄	ɲiu
禺	ɲy
隅	ɲy
語	ɲy
寓	ɲy
遇	ɲy
虞	ɲy
喁	ɲy
嵎	ɲy
馭	ɲy
芋	ɲy
禦	ɲy
圉	ɲy
麌	ɲy
御	ɲy
女	ɲy
⿰金虞	ɲy
㦙	ɲy
敔	ɲy
齵	ɲy
吽	ɲy
元	ɲỹ
原	ɲỹ
源	ɲỹ
願	ɲỹ
愿	ɲỹ
軟	ɲỹ
黿	ɲỹ
芫	ɲỹ
阮	ɲỹ
嫄	ɲỹ
蠕	ɲỹ
邧	ɲỹ
刓	ɲỹ
蚖	ɲỹ
岏	ɲỹ
杬	ɲỹ
瓀	ɲỹ
䯈	ɲỹ
玉	ɲyoʔ
獄	ɲyoʔ
鈺	ɲyoʔ
𧉣	ɲyoʔ
濃	ɲyoŋ
絨	ɲyoŋ
顒	ɲyoŋ
羢	ɲyoŋ
醲	ɲyoŋ
狨	ɲyoŋ
𧲤	ɲyoŋ
毧	ɲyoŋ
窩	o
阿	o
媧	o
渦	o
屙	o
倭	o
婐	o
咼	o
唩	o
捼	o
啊	o
萵	o
禾	ɦo
賀	ɦo
盉	ɦo
河	ɦo
何	ɦo
荷	ɦo
和	ɦo
禍	ɦo
𣲲	ɦo
鉌	ɦo
啝	ɦo
屋	oʔ
握	oʔ
堊	oʔ
渥	oʔ
沃	oʔ
幄	oʔ
鋈	oʔ
⿰車屋	oʔ
齷	oʔ
𪁕	oʔ
㕭	oʔ
翁	oŋ
滃	oŋ
齆	oŋ
蓊	oŋ
甕	oŋ
螉	oŋ
𨞑	oŋ
𤌏	oŋ
䩺	oŋ
瞈	oŋ
䐥	oŋ
嗡	oŋ
洪	ɦoŋ
紅	ɦoŋ
虹	ɦoŋ
鴻	ɦoŋ
閎	ɦoŋ
苰	ɦoŋ
弘	ɦoŋ
宏	ɦoŋ
紘	ɦoŋ
泓	ɦoŋ
㢬	ɦoŋ
鋐	ɦoŋ
吰	ɦoŋ
𧈽	ɦoŋ
黌	ɦoŋ
丫	ɔ
嗄	ɦɔ
惡	ɔʔ
噁	ɔʔ
𣽏	ɔʔ
䜑	ɔʔ
𪅴	ɔʔ
嗀	ɔʔ
或	ɦɔʔ
艧	ɦɔʔ
觳	ɦɔʔ
雘	ɦɔʔ
蠖	ɦɔʔ
穫	ɦɔʔ
斛	ɦɔʔ
獲	ɦɔʔ
鑊	ɦɔʔ
濩	ɦɔʔ
惑	ɦɔʔ
鸌	ɦɔʔ
⿱艹𭮹	ɦɔʔ
臒	ɦɔʔ
𩵬	ɦɔʔ
𣤨	ɦɔʔ
嚄	ɦɔʔ
㬦	ɦɔʔ
盎	ɔŋ
𣖮	ɔŋ
杭	ɦɔŋ
航	ɦɔŋ
項	ɦɔŋ
巷	ɦɔŋ
降	ɦɔŋ
頏	ɦɔŋ
行	ɦɔŋ
澒	ɦɔŋ
筕	ɦɔŋ
貥	ɦɔŋ
銾	ɦɔŋ
𢠷	ɦɔŋ
擺	pa
叭	pa
㧳	pa
派	pʰa
汃	pʰa
拜	pɛ
湃	pʰɛ
憊	pʰɛ
浿	pʰɛ
𠯔	pʰɛ
班	pɛ̃
斑	pɛ̃
板	pɛ̃
版	pɛ̃
扮	pɛ̃
舨	pɛ̃
般	pɛ̃
頒	pɛ̃
螌	pɛ̃
𤤻	pɛ̃
鈑	pɛ̃
瓪	pɛ̃
𢴬	pɛ̃
瘢	pɛ̃
𫪒	pɛ̃
扳	pɛ̃
㿀	pɛ̃
阪	pɛ̃
攀	pʰɛ̃
襻	pʰɛ̃
盼	pʰɛ̃
眅	pʰɛ̃
鋬	pʰɛ̃
百	paʔ
捌	paʔ
伯	paʔ
柏	paʔ
䒔	paʔ
𦯉	paʔ
䤢	paʔ
拍	pʰaʔ
珀	pʰaʔ
擘	pʰaʔ
魄	pʰaʔ
蘗	pʰaʔ
伻	paŋ
綳	paŋ
𢆸	paŋ
怦	pʰaŋ
抨	pʰaŋ
報	pɑu
胞	pɑu
保	pɑu
寶	pɑu
飽	pɑu
鴇	pɑu
豹	pɑu
包	pɑu
襃	pɑu
褓	pɑu
堡	pɑu
苞	pɑu
葆	pɑu
㷛	pɑu
怉	pɑu
刨	pɑu
勹	pɑu
拋	pʰɑu
炮	pʰɑu
泡	pʰɑu
砲	pʰɑu
脬	pʰɑu
帕	pʰɑu
皰	pʰɑu
咆	pʰɑu
爆	pʰɑu
炰	pʰɑu
跑	pʰɑu
𣬢	pʰɑu
𩆘	pʰɑu
𣶐	pʰɑu
貝	pe
杯	pe
碑	pe
悲	pe
卑	pe
彼	pe
輩	pe
狽	pe
背	pe
俾	pe
髀	pe
陂	pe
萆	pe
䟺	pe
珼	pe
𦈧	pe
𦮷	pe
褙	pe
閴	pe
配	pʰe
沛	pʰe
肧	pʰe
轡	pʰe
霈	pʰe
旆	pʰe
伾	pʰe
坯	pʰe
邳	pʰe
丕	pʰe
呸	pʰe
岯	pʰe
怌	pʰe
嶏	pʰe
𩵣	pʰe
鉟	pʰe
瓿	pʰe
㾦	pʰe
不	pəʔ
廹	pəʔ
鉢	pəʔ
癶	pəʔ
撥	pəʔ
鱍	pəʔ
蹳	pəʔ
潑	pʰəʔ
鏺	pʰəʔ
本	pəŋ
崩	pəŋ
奔	pəŋ
賁	pəŋ
畚	pəŋ
苯	pəŋ
繃	pəŋ
烹	pʰəŋ
淜	pʰəŋ
噴	pʰəŋ
澎	pʰəŋ
硼	pʰəŋ
皏	pʰəŋ
褒	pœy
剖	pʰœy
裒	pʰœy
秠	pʰœy
紑	pʰœy
吥	pʰœy
比	pi
鄙	pi
閉	pi
臂	pi
閟	pi
庇	pi
秘	pi
匕	pi
蔽	pi
嬖	pi
泌	pi
毖	pi
妣	pi
𦱔	pi
賁	pi
屄	pi
沘	pi
䡟	pi
箄	pi
畀	pi
費	pi
貱	pi
批	pʰi
砒	pʰi
屁	pʰi
披	pʰi
譬	pʰi
仳	pʰi
圮	pʰi
秕	pʰi
痞	pʰi
否	pʰi
庀	pʰi
嚭	pʰi
吡	pʰi
鮍	pʰi
鈹	pʰi
𣬼	pʰi
淠	pʰi
銔	pʰi
紕	pʰi
蚍	pʰi
表	piɑu
彪	piɑu
鑣	piɑu
婊	piɑu
剽	piɑu
標	piɑu
裱	piɑu
俵	piɑu
猋	piɑu
鏢	piɑu
髟	piɑu
滮	piɑu
杓	piɑu
飆	piɑu
蔈	piɑu
瀌	piɑu
㟽	piɑu
脿	piɑu
儦	piɑu
票	pʰiɑu
漂	pʰiɑu
飄	pʰiɑu
縹	pʰiɑu
慓	pʰiɑu
驃	pʰiɑu
醥	pʰiɑu
螵	pʰiɑu
嘌	pʰiɑu
𧢄	pʰiɑu
瞟	pʰiɑu
膘	pʰiɑu
鰾	pʰiɑu
必	pɪʔ
畢	pɪʔ
筆	pɪʔ
逼	pɪʔ
碧	pɪʔ
嗶	pɪʔ
璧	pɪʔ
鱉	pɪʔ
壁	pɪʔ
別	pɪʔ
苾	pɪʔ
鞸	pɪʔ
觱	pɪʔ
㮿	pɪʔ
蹕	pɪʔ
熚	pɪʔ
襞	pɪʔ
辟	pɪʔ
蹩	pɪʔ
𢴩	pɪʔ
柲	pɪʔ
鮅	pɪʔ
邲	pɪʔ
㻫	pɪʔ
愊	pɪʔ
揊	pɪʔ
彃	pɪʔ
彆	pɪʔ
潷	pɪʔ
㿜	pɪʔ
𥡁	pɪʔ
篳	pɪʔ
煏	pɪʔ
匹	pʰɪʔ
疋	pʰɪʔ
撇	pʰɪʔ
僻	pʰɪʔ
劈	pʰɪʔ
霹	pʰɪʔ
癖	pʰɪʔ
瞥	pʰɪʔ
擗	pʰɪʔ
鴄	pʰɪʔ
澼	pʰɪʔ
蟞	pʰɪʔ
𩪧	pʰɪʔ
𠯔	pʰɪʔ
𨵩	pʰɪʔ
䏘	pʰɪʔ
躃	pʰɪʔ
變	pĩ
鞭	pĩ
籩	pĩ
邊	pĩ
匾	pĩ
遍	pĩ
砭	pĩ
萹	pĩ
蝙	pĩ
編	pĩ
窆	pĩ
貶	pĩ
扁	pĩ
褊	pĩ
㴜	pĩ
鍽	pĩ
鯿	pĩ
鯾	pĩ
𨇱	pĩ
楄	pĩ
封	pĩ
偏	pʰĩ
篇	pʰĩ
翩	pʰĩ
片	pʰĩ
騙	pʰĩ
扁	pʰĩ
蹁	pʰĩ
甂	pʰĩ
諞	pʰĩ
䏒	pʰĩ
氷	piŋ
兵	piŋ
檳	piŋ
彬	piŋ
賓	piŋ
丙	piŋ
秉	piŋ
禀	piŋ
餅	piŋ
柄	piŋ
并	piŋ
殯	piŋ
鬢	piŋ
濱	piŋ
豳	piŋ
儐	piŋ
迸	piŋ
炳	piŋ
拼	piŋ
屏	piŋ
鑌	piŋ
嬪	piŋ
併	piŋ
蠙	piŋ
繽	piŋ
礗	piŋ
臏	piŋ
璸	piŋ
𩼧	piŋ
𭇛	piŋ
𩊖	piŋ
鉼	piŋ
鞞	piŋ
掤	piŋ
冫	piŋ
浜	piŋ
品	pʰiŋ
娉	pʰiŋ
聘	pʰiŋ
姘	pʰiŋ
甹	pʰiŋ
砯	pʰiŋ
砰	pʰiŋ
波	po
玻	po
播	po
簸	po
菠	po
譒	po
番	po
蚾	po
𧂉	po
啵	po
皤	po
破	pʰo
坡	pʰo
頗	pʰo
叵	pʰo
𠰐	pʰo
鉕	pʰo
𩢘	pʰo
𡶆	pʰo
𩑼	pʰo
𧙅	pʰo
𧿽	pʰo
跛	pʰo
北	poʔ
卜	poʔ
博	poʔ
剝	poʔ
搏	poʔ
駁	poʔ
膊	poʔ
縛	poʔ
鎛	poʔ
䃗	poʔ
髆	poʔ
撲	pʰoʔ
扑	pʰoʔ
粕	pʰoʔ
樸	pʰoʔ
朴	pʰoʔ
璞	pʰoʔ
攴	pʰoʔ
𥼜	pʰoʔ
䗱	pʰoʔ
胉	pʰoʔ
濮	pʰoʔ
幞	pʰoʔ
襆	pʰoʔ
鏷	pʰoʔ
醭	pʰoʔ
䨣	pʰoʔ
捧	pʰoŋ
菶	pʰoŋ
琫	pʰoŋ
䩬	pʰoŋ
把	pɔ
芭	pɔ
疤	pɔ
吧	pɔ
舥	pɔ
豝	pɔ
霸	pɔ
壩	pɔ
笆	pɔ
爸	pɔ
鈀	pɔ
靶	pɔ
灞	pɔ
𩨜	pɔ
𧲧	pɔ
㿬	pɔ
羓	pɔ
怕	pʰɔ
𩈆	pʰɔ
帊	pʰɔ
蚆	pʰɔ
邦	pɔŋ
梆	pɔŋ
幫	pɔŋ
綁	pɔŋ
榜	pɔŋ
牓	pɔŋ
謗	pɔŋ
𨢐	pɔŋ
𧤞	pɔŋ
垹	pɔŋ
搒	pɔŋ
鞤	pɔŋ
䏾	pʰɔŋ
髈	pʰɔŋ
鎊	pʰɔŋ
胖	pʰɔŋ
補	pu
布	pu
佈	pu
怖	pu
圃	pu
譜	pu
𨀒	pu
鈽	pu
鋪	pʰu
普	pʰu
浦	pʰu
舖	pʰu
溥	pʰu
䮒	pʰu
鯆	pʰu
埔	pʰu
半	pũ
搬	pũ
䉽	pũ
𩢔	pũ
泮	pʰũ
判	pʰũ
潘	pʰũ
拚	pʰũ
拌	pʰũ
牉	pʰũ
𠯘	pʰũ
詊	pʰũ
𧺾	pʰũ
耳	əl
而	əl
兒	əl
爾	əl
邇	əl
咡	əl
刵	əl
珥	əl
餌	əl
樲	əl
貳	əl
二	əl
荋	əl
㾍	əl
𧊗	əl
䣵	əl
𢄽	əl
鉺	əl
𩊐	əl
鮞	əl
鴯	əl
袻	əl
唲	əl
㛅	əl
駬	əl
䎟	əl
洏	əl
䋙	əl
耏	əl
四	sɿ
司	sɿ
私	sɿ
思	sɿ
師	sɿ
獅	sɿ
斯	sɿ
絲	sɿ
獅	sɿ
撕	sɿ
緦	sɿ
史	sɿ
使	sɿ
駛	sɿ
肆	sɿ
賜	sɿ
弑	sɿ
𦰯	sɿ
楒	sɿ
罳	sɿ
矢	sɿ
始	sɿ
詩	sɿ
駟	sɿ
泗	sɿ
豕	sɿ
試	sɿ
屍	sɿ
尸	sɿ
颸	sɿ
偲	sɿ
篩	sɿ
廝	sɿ
嘶	sɿ
鷥	sɿ
蓍	sɿ
阤	sɿ
弛	sɿ
施	sɿ
鳲	sɿ
屎	sɿ
死	sɿ
鉂	sɿ
鶳	sɿ
𦭡	sɿ
㳏	sɿ
泀	sɿ
騦	sɿ
箷	sɿ
𥯨	sɿ
𧛖	sɿ
呞	sɿ
厶	sɿ
灑	sa
曬	sa
𩎉	sa
帥	sɛ
鰓	sɛ
腮	sɛ
賽	sɛ
塞	sɛ
殺	sɛ
毸	sɛ
䰄	sɛ
衰	sɛ
揌	sɛ
山	sɛ̃
三	sɛ̃
衫	sɛ̃
珊	sɛ̃
舢	sɛ̃
散	sɛ̃
傘	sɛ̃
疝	sɛ̃
訕	sɛ̃
潸	sɛ̃
彡	sɛ̃
杉	sɛ̃
跚	sɛ̃
芟	sɛ̃
姍	sɛ̃
删	sɛ̃
釤	sɛ̃
鏾	sɛ̃
𨅖	sɛ̃
䈀	sɛ̃
剼	sɛ̃
霰	sɛ̃
𭆻	sɛ̃
汕	sɛ̃
饊	sɛ̃
薩	saʔ
撒	saʔ
煞	saʔ
殺	saʔ
柵	saʔ
霎	saʔ
𫬒	saʔ
剎	saʔ
萐	saʔ
䓭	saʔ
睫	saʔ
省	saŋ
掃	sɑu
筲	sɑu
蛸	sɑu
騷	sɑu
嫂	sɑu
稍	sɑu
燥	sɑu
捎	sɑu
莦	sɑu
譟	sɑu
臊	sɑu
鰠	sɑu
梢	sɑu
颾	sɑu
鐰	sɑu
瘙	sɑu
喿	sɑu
𥰱	sɑu
䈰	sɑu
艄	sɑu
雖	se
碎	se
歲	se
帨	se
荽	se
綏	se
祟	se
誶	se
水	se
稅	se
說	se
萃	se
蛻	se
浽	se
緌	se
甤	se
夊	se
色	səʔ
瑟	səʔ
塞	səʔ
蝨	səʔ
率	səʔ
澀	səʔ
嗇	səʔ
蟀	səʔ
穑	səʔ
颯	səʔ
帥	səʔ
薔	səʔ
𩍙	səʔ
琗	səʔ
摔	səʔ
窣	səʔ
卅	səʔ
濇	səʔ
𥡢	səʔ
生	səŋ
牲	səŋ
甥	səŋ
笙	səŋ
𤯝	səŋ
滲	səŋ
罧	səŋ
甡	səŋ
沁	səŋ
損	səŋ
琛	səŋ
篸	səŋ
巽	səŋ
遜	səŋ
飱	səŋ
哂	səŋ
森	səŋ
槮	səŋ
僧	səŋ
蔘	səŋ
毿	səŋ
謲	səŋ
糝	səŋ
矧	səŋ
猻	səŋ
孫	səŋ
蓀	səŋ
參	səŋ
鬠	səŋ
鉎	səŋ
珄	səŋ
胜	səŋ
苼	səŋ
泩	səŋ
𩩭	səŋ
墋	səŋ
搎	səŋ
磣	səŋ
𩞀	səŋ
叟	sœy
搜	sœy
瘦	sœy
嗽	sœy
𢊈	sœy
颼	sœy
漱	sœy
艘	sœy
藪	sœy
擻	sœy
溲	sœy
蒐	sœy
瞍	sœy
鎪	sœy
𣔱	sœy
𣮬	sœy
䗏	sœy
𩌅	sœy
䱸	sœy
餿	sœy
奢	ʃɛ
𤙱	ʃɛ
捨	ʃɛ
舍	ʃɛ
赦	ʃɛ
𧌖	ʃɛ
涻	ʃɛ
失	ʃɪʔ
說	ʃɪʔ
刷	ʃɪʔ
設	ʃɪʔ
室	ʃɪʔ
戌	ʃɪʔ
恤	ʃɪʔ
雪	ʃɪʔ
䦗	ʃɪʔ
洫	ʃɪʔ
烅	ʃɪʔ
𥇙	ʃɪʔ
舜	ʃiŋ
瞬	ʃiŋ
旬	ʃiŋ
徇	ʃiŋ
洵	ʃiŋ
郇	ʃiŋ
恂	ʃiŋ
笋	ʃiŋ
榫	ʃiŋ
殉	ʃiŋ
濬	ʃiŋ
詢	ʃiŋ
馴	ʃiŋ
簨	ʃiŋ
浚	ʃiŋ
荀	ʃiŋ
䖲	ʃiŋ
𪀠	ʃiŋ
珣	ʃiŋ
叔	ʃoʔ
數	ʃoʔ
束	ʃoʔ
菽	ʃoʔ
縮	ʃoʔ
蹜	ʃoʔ
琡	ʃoʔ
諔	ʃoʔ
俶	ʃoʔ
埱	ʃoʔ
𠲿	ʃoʔ
啥	ʃɔ
撦	ʃɔ
𨅓	ʃɔ
舂	ʃɔŋ
爽	ʃɔŋ
賞	ʃɔŋ
殤	ʃɔŋ
雙	ʃɔŋ
商	ʃɔŋ
傷	ʃɔŋ
螪	ʃɔŋ
滳	ʃɔŋ
蔏	ʃɔŋ
𩥫	ʃɔŋ
䫪	ʃɔŋ
𥱶	ʃɔŋ
㩳	ʃɔŋ
𧴅	ʃɔŋ
㦼	ʃɔŋ
觴	ʃɔŋ
摏	ʃɔŋ
世	ʃy
輸	ʃy
書	ʃy
勢	ʃy
須	ʃy
庶	ʃy
貰	ʃy
糈	ʃy
諝	ʃy
舒	ʃy
恕	ʃy
紓	ʃy
胥	ʃy
濡	ʃy
需	ʃy
絮	ʃy
鬚	ʃy
抒	ʃy
戍	ʃy
黍	ʃy
暑	ʃy
蝑	ʃy
湑	ʃy
醑	ʃy
䈝	ʃy
䱬	ʃy
𡹲	ʃy
揟	ʃy
𦄼	ʃy
𨍐	ʃy
宣	ʃỹ
毨	ʃỹ
選	ʃỹ
閂	ʃỹ
𩤡	ʃỹ
𥶷	ʃỹ
西	si
犀	si
璽	si
細	si
壻	si
葸	si
屣	si
絤	si
徙	si
蓰	si
髓	si
枲	si
壐	si
簁	si
縰	si
葈	si
𩌦	si
粞	si
㩄	si
獮	si
樨	si
卸	sia
寫	siɛ
瀉	siɛ
些	siɛ
䥱	siɛ
𧓺	siɛ
削	siaʔ
爍	siaʔ
鑠	siaʔ
相	siaŋ
廂	siaŋ
箱	siaŋ
想	siaŋ
鑲	siaŋ
襄	siaŋ
鮝	siaŋ
湘	siaŋ
驤	siaŋ
欀	siaŋ
瓤	siaŋ
緗	siaŋ
葙	siaŋ
蠰	siaŋ
瀼	siaŋ
瓖	siaŋ
小	siɑu
宵	siɑu
消	siɑu
逍	siɑu
肖	siɑu
銷	siɑu
硝	siɑu
霄	siɑu
嘯	siɑu
簫	siɑu
鞘	siɑu
蕭	siɑu
瀟	siɑu
綃	siɑu
魈	siɑu
翛	siɑu
燒	siɑu
篠	siɑu
笑	siɑu
誚	siɑu
少	siɑu
哨	siɑu
陗	siɑu
䥵	siɑu
萷	siɑu
箾	siɑu
蠨	siɑu
弰	siɑu
蛸	siɑu
鮹	siɑu
錫	sɪʔ
屑	sɪʔ
息	sɪʔ
惜	sɪʔ
悉	sɪʔ
薛	sɪʔ
褻	sɪʔ
膝	sɪʔ
爕	sɪʔ
蟋	sɪʔ
屧	sɪʔ
式	sɪʔ
栻	sɪʔ
拭	sɪʔ
軾	sɪʔ
昔	sɪʔ
適	sɪʔ
識	sɪʔ
溼	sɪʔ
懾	sɪʔ
攝	sɪʔ
媟	sɪʔ
晳	sɪʔ
絏	sɪʔ
𣊓	sɪʔ
楔	sɪʔ
釋	sɪʔ
躡	sɪʔ
裼	sɪʔ
媳	sɪʔ
熄	sɪʔ
蜥	sɪʔ
淅	sɪʔ
緤	sɪʔ
析	sɪʔ
奭	sɪʔ
襫	sɪʔ
洩	sɪʔ
飾	sɪʔ
舄	sɪʔ
鞢	sɪʔ
泄	sɪʔ
𧀬	sɪʔ
𧙢	sɪʔ
𧕊	sɪʔ
焟	sɪʔ
鶒	sɪʔ
蜴	sɪʔ
糏	sɪʔ
螫	sɪʔ
先	sĩ
仙	sĩ
籼	sĩ
燹	sĩ
癬	sĩ
線	sĩ
鮮	sĩ
閃	sĩ
侁	sĩ
蘚	sĩ
躚	sĩ
洗	sĩ
筅	sĩ
憸	sĩ
暹	sĩ
殲	sĩ
跣	sĩ
烍	sĩ
𪄷	sĩ
羶	sĩ
韱	sĩ
騸	sĩ
讖	sĩ
熌	sĩ
獮	sĩ
扇	sĩ
纎	sĩ
煽	sĩ
謆	sĩ
陝	sĩ
銛	sĩ
𣟲	sĩ
櫼	sĩ
鑯	sĩ
𧕇	sĩ
銑	sĩ
𦱑	sĩ
尠	sĩ
𥑻	sĩ
秈	sĩ
心	siŋ
星	siŋ
莘	siŋ
猩	siŋ
新	siŋ
薪	siŋ
腥	siŋ
