矮	a
醒	siŋ
迅	siŋ
辛	siŋ
姓	siŋ
信	siŋ
訊	siŋ
聖	siŋ
省	siŋ
騂	siŋ
沈	siŋ
申	siŋ
伸	siŋ
審	siŋ
嬸	siŋ
惺	siŋ
性	siŋ
𢜫	siŋ
諗	siŋ
勝	siŋ
芯	siŋ
深	siŋ
陞	siŋ
昇	siŋ
升	siŋ
身	siŋ
紳	siŋ
聲	siŋ
伈	siŋ
汛	siŋ
囟	siŋ
駪	siŋ
䗌	siŋ
渻	siŋ
箵	siŋ
䳙	siŋ
鍟	siŋ
𦳗	siŋ
詵	siŋ
抻	siŋ
鮏	siŋ
呻	siŋ
胂	siŋ
鯹	siŋ
手	siu
收	siu
守	siu
首	siu
獸	siu
狩	siu
繡	siu
修	siu
脩	siu
銹	siu
琇	siu
滫	siu
秀	siu
饈	siu
羞	siu
宿	siu
鏥	siu
蜏	siu
樇	siu
鎖	so
簑	so
梭	so
嗩	so
娑	so
䓾	so
唆	so
蓑	so
傞	so
瑣	so
莎	so
𩊮	so
䤬	so
捘	so
桫	so
睃	so
宿	soʔ
夙	soʔ
肅	soʔ
粟	soʔ
速	soʔ
朔	soʔ
蓿	soʔ
觫	soʔ
樕	soʔ
索	soʔ
槊	soʔ
蔌	soʔ
簌	soʔ
涑	soʔ
鋉	soʔ
𧐴	soʔ
誎	soʔ
嗍	soʔ
搠	soʔ
松	soŋ
嵩	soŋ
聳	soŋ
鬆	soŋ
竦	soŋ
宋	soŋ
送	soŋ
忪	soŋ
淞	soŋ
悚	soŋ
慫	soŋ
駷	soŋ
蜙	soŋ
菘	soŋ
𪁿	soŋ
所	sɔ
沙	sɔ
砂	sɔ
賒	sɔ
痧	sɔ
鯊	sɔ
紗	sɔ
裟	sɔ
耍	sɔ
𧋊	sɔ
硰	sɔ
𧎳	sɔʔ
𦵫	sɔʔ
𥰼	sɔʔ
𢱢	sɔʔ
𤸴	sɔʔ
𧛻	sɔʔ
桑	sɔŋ
喪	sɔŋ
孀	sɔŋ
霜	sɔŋ
礵	sɔŋ
磉	sɔŋ
顙	sɔŋ
驦	sɔŋ
鸘	sɔŋ
嗓	sɔŋ
搡	sɔŋ
算	sø̃
酸	sø̃
痠	sø̃
蒜	sø̃
疝	sø̃
𩆑	sø̃
篹	sø̃
數	su
穌	su
蘇	su
酥	su
塑	su
素	su
疏	su
蔬	su
梳	su
愬	su
溯	su
疎	su
溸	su
囌	su
㯂	ta
他	tʰa
泰	tʰa
太	tʰa
汰	tʰa
𧉑	tʰa
呔	tʰa
帶	tɛ
歹	tɛ
騃	tɛ
蔕	tɛ
戴	tɛ
台	tʰɛ
態	tʰɛ
𧉟	tʰɛ
貸	tʰɛ
胎	tʰɛ
鮐	tʰɛ
咍	tʰɛ
㾂	tʰɛ
𩿡	tʰɛ
旦	tɛ̃
丹	tɛ̃
耽	tɛ̃
躭	tɛ̃
擔	tɛ̃
胆	tɛ̃
亶	tɛ̃
酖	tɛ̃
眈	tɛ̃
癉	tɛ̃
担	tɛ̃
笪	tɛ̃
簞	tɛ̃
䒟	tɛ̃
疸	tɛ̃
𨢿	tɛ̃
撢	tɛ̃
砃	tɛ̃
嘆	tʰɛ̃
坍	tʰɛ̃
癱	tʰɛ̃
灘	tʰɛ̃
坦	tʰɛ̃
毯	tʰɛ̃
炭	tʰɛ̃
攤	tʰɛ̃
嘽	tʰɛ̃
忐	tʰɛ̃
墤	tʰɛ̃
𨂞	tʰɛ̃
搭	taʔ
怛	taʔ
妲	taʔ
呾	taʔ
塔	tʰaʔ
撻	tʰaʔ
榻	tʰaʔ
蹋	tʰaʔ
闥	tʰaʔ
塌	tʰaʔ
獺	tʰaʔ
溻	tʰaʔ
遢	tʰaʔ
䈳	tʰaʔ
毾	tʰaʔ
𩥑	tʰaʔ
䌈	tʰaʔ
𤠐	tʰaʔ
澾	tʰaʔ
闟	tʰaʔ
傝	tʰaʔ
搨	tʰaʔ
𩝣	tʰaʔ
打	taŋ
刀	tɑu
島	tɑu
倒	tɑu
禱	tɑu
到	tɑu
擣	tɑu
魛	tɑu
舠	tɑu
朷	tɑu
討	tʰɑu
叨	tʰɑu
滔	tʰɑu
套	tʰɑu
縚	tʰɑu
洮	tʰɑu
謟	tʰɑu
饕	tʰɑu
弢	tʰɑu
慆	tʰɑu
搯	tʰɑu
韜	tʰɑu
䤾	tʰɑu
𩥅	tʰɑu
䈱	tʰɑu
瑫	tʰɑu
對	te
堆	te
碓	te
𣝉	te
濧	te
追	te
推	tʰe
腿	tʰe
退	tʰe
褪	tʰe
煺	tʰe
德	təʔ
得	təʔ
答	təʔ
荅	təʔ
掇	təʔ
鎉	təʔ
褟	təʔ
褡	təʔ
鵽	təʔ
剟	təʔ
瘩	təʔ
鎝	təʔ
脫	tʰəʔ
忒	tʰəʔ
忑	tʰəʔ
秃	tʰəʔ
慝	tʰəʔ
鵚	tʰəʔ
貪	tʰẽ
探	tʰẽ
嗿	tʰẽ
醓	tʰẽ
僋	tʰẽ
㶒	tʰẽ
等	təŋ
敦	təŋ
墩	təŋ
燉	təŋ
燈	təŋ
登	təŋ
凳	təŋ
頓	təŋ
豋	təŋ
戥	təŋ
躉	təŋ
櫈	təŋ
䪃	təŋ
簦	təŋ
䔲	təŋ
墱	təŋ
鐙	təŋ
嶝	təŋ
𡼖	təŋ
驐	təŋ
䳾	təŋ
蹬	təŋ
撜	təŋ
竳	təŋ
𩞬	təŋ
吞	tʰəŋ
噋	tʰəŋ
氽	tʰəŋ
𨹙	tʰəŋ
暾	tʰəŋ
焞	tʰəŋ
斗	tœy
兜	tœy
抖	tœy
陡	tœy
鬭	tœy
蚪	tœy
篼	tœy
鈄	tœy
枓	tœy
𣘛	tœy
偷	tʰœy
透	tʰœy
斢	tʰœy
紏	tʰœy
婾	tʰœy
䚵	tʰœy
低	ti
抵	ti
邸	ti
底	ti
氐	ti
帝	ti
諦	ti
蒂	ti
呧	ti
砥	ti
胝	ti
柢	ti
羝	ti
觝	ti
疷	ti
詆	ti
偙	ti
渧	ti
螮	ti
䩚	ti
𦨢	ti
怟	ti
眡	ti
骶	ti
𩑾	ti
體	tʰi
梯	tʰi
剃	tʰi
涕	tʰi
替	tʰi
髢	tʰi
嚏	tʰi
睇	tʰi
楴	tʰi
褅	tʰi
挮	tʰi
弟	tʰi
屉	tʰi
屜	tʰi
爹	tia
貼	tʰiaʔ
帖	tʰiaʔ
怗	tʰiaʔ
䩞	tʰiaʔ
弔	tiɑu
刁	tiɑu
凋	tiɑu
貂	tiɑu
雕	tiɑu
釣	tiɑu
窵	tiɑu
屌	tiɑu
髫	tiɑu
彫	tiɑu
鵰	tiɑu
鯛	tiɑu
了	tiɑu
䘟	tiɑu
挑	tʰiɑu
眺	tʰiɑu
跳	tʰiɑu
𫋺	tʰiɑu
糶	tʰiɑu
𠛪	tʰiɑu
趒	tʰiɑu
佻	tʰiɑu
恌	tʰiɑu
銚	tʰiɑu
㨄	tʰiɑu
䄻	tʰiɑu
艞	tʰiɑu
的	tɪʔ
跌	tɪʔ
滴	tɪʔ
嫡	tɪʔ
適	tɪʔ
樀	tɪʔ
玓	tɪʔ
𥐝	tɪʔ
靮	tɪʔ
馰	tɪʔ
魡	tɪʔ
𨮹	tɪʔ
鐵	tʰɪʔ
剔	tʰɪʔ
惕	tʰɪʔ
踢	tʰɪʔ
逖	tʰɪʔ
餮	tʰɪʔ
倜	tʰɪʔ
䞶	tʰɪʔ
帙	tʰɪʔ
僣	tʰɪʔ
掦	tʰɪʔ
點	tĩ
顛	tĩ
癲	tĩ
典	tĩ
店	tĩ
玷	tĩ
墊	tĩ
跕	tĩ
殿	tĩ
巔	tĩ
坫	tĩ
痁	tĩ
苫	tĩ
𥮏	tĩ
掂	tĩ
蹎	tĩ
掭	tʰĩ
天	tʰĩ
餂	tʰĩ
腆	tʰĩ
忝	tʰĩ
靦	tʰĩ
悿	tʰĩ
㥏	tʰĩ
菾	tʰĩ
𧌎	tʰĩ
㐁	tʰĩ
栝	tʰĩ
捵	tʰĩ
舔	tʰĩ
丁	tiŋ
疔	tiŋ
釘	tiŋ
頂	tiŋ
鼎	tiŋ
訂	tiŋ
玎	tiŋ
仃	tiŋ
酊	tiŋ
叮	tiŋ
矴	tiŋ
䟓	tiŋ
𥫙	tiŋ
靪	tiŋ
盯	tiŋ
聽	tʰiŋ
廳	tʰiŋ
挺	tʰiŋ
梃	tʰiŋ
艇	tʰiŋ
町	tʰiŋ
汀	tʰiŋ
朾	tʰiŋ
虰	tʰiŋ
𨊡	tʰiŋ
𧰩	tʰiŋ
𩨑	tʰiŋ
桯	tʰiŋ
揨	tʰiŋ
丢	tiu
多	to
躱	to
垜	to
埵	to
跥	to
剁	to
拖	tʰo
妥	tʰo
唾	tʰo
它	tʰo
崜	tʰo
督	toʔ
篤	toʔ
裰	toʔ
托	tʰoʔ
柝	tʰoʔ
汑	tʰoʔ
託	tʰoʔ
橐	tʰoʔ
蘀	tʰoʔ
𤣯	tʰoʔ
籜	tʰoʔ
庹	tʰoʔ
東	toŋ
冬	toŋ
佟	toŋ
蝀	toŋ
鼕	toŋ
董	toŋ
懂	toŋ
凍	toŋ
棟	toŋ
菄	toŋ
錬	toŋ
𩣳	toŋ
䂢	toŋ
通	tʰoŋ
統	tʰoŋ
痛	tʰoŋ
侗	tʰoŋ
痌	tʰoŋ
恫	tʰoŋ
𥦁	tʰoŋ
蓪	tʰoŋ
𰔺	tɔʔ
拓	tʰɔʔ
當	tɔŋ
襠	tɔŋ
鐺	tɔŋ
擋	tɔŋ
黨	tɔŋ
檔	tɔŋ
璫	tɔŋ
礑	tɔŋ
讜	tɔŋ
湯	tʰɔŋ
倘	tʰɔŋ
躺	tʰɔŋ
徜	tʰɔŋ
儻	tʰɔŋ
帑	tʰɔŋ
淌	tʰɔŋ
𨧩	tʰɔŋ
鏜	tʰɔŋ
鞺	tʰɔŋ
燙	tʰɔŋ
鋿	tʰɔŋ
朶	tɔ
㙐	tɔ
䒳	tɔ
佗	tʰɔ
端	tø̃
短	tø̃
鍛	tø̃
斷	tø̃
鍴	tø̃
籪	tø̃
湍	tʰø̃
彖	tʰø̃
䳪	tʰø̃
子	tsɿ
茲	tsɿ
姿	tsɿ
滋	tsɿ
資	tsɿ
孜	tsɿ
孳	tsɿ
輜	tsɿ
淄	tsɿ
之	tsɿ
咨	tsɿ
諮	tsɿ
仔	tsɿ
紙	tsɿ
梓	tsɿ
紫	tsɿ
懥	tsɿ
鼒	tsɿ
㨖	tsɿ
痣	tsɿ
翅	tsɿ
鯔	tsɿ
址	tsɿ
止	tsɿ
沚	tsɿ
芷	tsɿ
趾	tsɿ
肢	tsɿ
枳	tsɿ
旨	tsɿ
眥	tsɿ
志	tsɿ
誌	tsɿ
鎡	tsɿ
粢	tsɿ
夂	tsɿ
卮	tsɿ
菑	tsɿ
忮	tsɿ
脂	tsɿ
指	tsɿ
徵	tsɿ
鷙	tsɿ
黹	tsɿ
軹	tsɿ
幟	tsɿ
熾	tsɿ
躓	tsɿ
趦	tsɿ
觶	tsɿ
積	tsɿ
識	tsɿ
吱	tsɿ
咫	tsɿ
滓	tsɿ
啻	tsɿ
質	tsɿ
至	tsɿ
胾	tsɿ
訾	tsɿ
摯	tsɿ
髭	tsɿ
孖	tsɿ
支	tsɿ
秖	tsɿ
芝	tsɿ
梔	tsɿ
枝	tsɿ
祇	tsɿ
胏	tsɿ
只	tsɿ
貲	tsɿ
恣	tsɿ
贄	tsɿ
柴	tsɿ
耔	tsɿ
𢴨	tsɿ
鮆	tsɿ
厠	tsɿ
笫	tsɿ
齊	tsɿ
胔	tsɿ
漬	tsɿ
虸	tsɿ
煑	tsɿ
翥	tsɿ
甾	tsɿ
㿳	tsɿ
此	tsʰɿ
疵	tsʰɿ
雌	tsʰɿ
次	tsʰɿ
刺	tsʰɿ
差	tsʰɿ
訿	tsʰɿ
莿	tsʰɿ
齒	tsʰɿ
泚	tsʰɿ
蛓	tsʰɿ
䘣	tsʰɿ
㧗	tsʰɿ
鈭	tsʰɿ
呲	tsʰɿ
玼	tsʰɿ
茈	tsʰɿ
跐	tsʰɿ
債	tsa
瘵	tsa
𨝋	tsa
偺	tsa
𠷒	tsa
蔡	tsʰa
釵	tsʰa
蠆	tsʰa
差	tsʰa
傺	tsʰa
礤	tsʰa
再	tsɛ
災	tsɛ
哉	tsɛ
宰	tsɛ
載	tsɛ
栽	tsɛ
齋	tsɛ
齊	tsɛ
儎	tsɛ
采	tsʰɛ
採	tsʰɛ
猜	tsʰɛ
彩	tsʰɛ
菜	tsʰɛ
綵	tsʰɛ
寀	tsʰɛ
揣	tsʰɛ
睬	tsʰɛ
嘬	tsʰɛ
棌	tsʰɛ
𣈄	tsʰɛ
贊	tsɛ̃
斬	tsɛ̃
盞	tsɛ̃
讚	tsɛ̃
瓚	tsɛ̃
桚	tsɛ̃
濺	tsɛ̃
蘸	tsɛ̃
𩎈	tsɛ̃
偡	tsɛ̃
拶	tsɛ̃
產	tsʰɛ̃
剗	tsʰɛ̃
鏟	tsʰɛ̃
懺	tsʰɛ̃
参	tsʰɛ̃
蔘	tsʰɛ̃
餐	tsʰɛ̃
慘	tsʰɛ̃
璨	tsʰɛ̃
燦	tsʰɛ̃
粲	tsʰɛ̃
驂	tsʰɛ̃
摻	tsʰɛ̃
憯	tsʰɛ̃
傪	tsʰɛ̃
⿰虫產	tsʰɛ̃
羼	tsʰɛ̃
攙	tsʰɛ̃
㦃	tsʰɛ̃
隻	tsaʔ
責	tsaʔ
幘	tsaʔ
簀	tsaʔ
扎	tsaʔ
札	tsaʔ
賾	tsaʔ
摘	tsaʔ
謫	tsaʔ
匝	tsaʔ
窄	tsaʔ
劄	tsaʔ
蚱	tsaʔ
茁	tsaʔ
嘖	tsaʔ
紮	tsaʔ
磧	tsaʔ
𪐏	tsaʔ
鉔	tsaʔ
咂	tsaʔ
帀	tsaʔ
咋	tsaʔ
𡇠	tsaʔ
眨	tsaʔ
𠰏	tsaʔ
𪖐	tsaʔ
察	tsʰaʔ
擦	tsʰaʔ
冊	tsʰaʔ
拆	tsʰaʔ
插	tsʰaʔ
笧	tsʰaʔ
歃	tsʰaʔ
喢	tsʰaʔ
鍤	tsʰaʔ
檫	tsʰaʔ
𡍪	tsʰaʔ
坼	tsʰaʔ
㿭	tsʰaʔ
䃰	tsʰaʔ
掙	tsaŋ
𠏫	tsaŋ
撑	tsʰaŋ
瞠	tsʰaŋ
蹚	tsʰaŋ
趟	tsʰaŋ
𩞦	tsʰaŋ
𣛟	tsʰaŋ
早	tsɑu
抓	tsɑu
遭	tsɑu
糟	tsɑu
藻	tsɑu
爪	tsɑu
找	tsɑu
蚤	tsɑu
棗	tsɑu
搔	tsɑu
罩	tsɑu
竈	tsɑu
躁	tsɑu
嘲	tsɑu
笊	tsɑu
螬	tsɑu
澡	tsɑu
瑵	tsɑu
璅	tsɑu
嘈	tsɑu
㷮	tsɑu
草	tsʰɑu
抄	tsʰɑu
操	tsʰɑu
吵	tsʰɑu
炒	tsʰɑu
鈔	tsʰɑu
糙	tsʰɑu
勦	tsʰɑu
噪	tsʰɑu
懆	tsʰɑu
造	tsʰɑu
慥	tsʰɑu
𠞰	tsʰɑu
㭂	tsʰɑu
鏁	tsʰɑu
摷	tsʰɑu
⿱艹樔	tsʰɑu
撬	tsʰɑu
騲	tsʰɑu
繅	tsʰɑu
追	tse
最	tse
醉	tse
隹	tse
惴	tse
槌	tse
搥	tse
錣	tse
贅	tse
綴	tse
錐	tse
鵻	tse
昝	tse
寁	tse
趡	tse
踓	tse
𥳣	tse
䊚	tse
鎚	tse
翠	tsʰe
崔	tsʰe
催	tsʰe
脆	tsʰe
啐	tsʰe
吹	tsʰe
毳	tsʰe
榱	tsʰe
衰	tsʰe
摧	tsʰe
璀	tsʰe
磪	tsʰe
炊	tsʰe
淬	tsʰe
倅	tsʰe
𣯯	tsʰe
鏙	tsʰe
漼	tsʰe
𢂕	tsʰe
橇	tsʰe
側	tsəʔ
則	tsəʔ
昃	tsəʔ
卒	tsəʔ
仄	tsəʔ
𢯩	tsəʔ
鍘	tsəʔ
測	tsʰəʔ
猝	tsʰəʔ
畟	tsʰəʔ
撮	tsʰəʔ
惻	tsʰəʔ
茦	tsʰəʔ
策	tsʰəʔ
𡍫	tsʰəʔ
鏼	tsʰəʔ
蕞	tsʰəʔ
𥳣	tsʰəʔ
捽	tsʰəʔ
簪	tsẽ
𨯩	tsẽ
尊	tsəŋ
睁	tsəŋ
榛	tsəŋ
棦	tsəŋ
錚	tsəŋ
增	tsəŋ
樽	tsəŋ
噌	tsəŋ
遵	tsəŋ
甑	tsəŋ
猙	tsəŋ
筝	tsəŋ
諍	tsəŋ
箴	tsəŋ
憎	tsəŋ
𧮂	tsəŋ
爭	tsəŋ
繒	tsəŋ
蓁	tsəŋ
臻	tsəŋ
怎	tsəŋ
罾	tsəŋ
曾	tsəŋ
撙	tsəŋ
墫	tsəŋ
潧	tsəŋ
琤	tsəŋ
鏳	tsəŋ
崢	tsəŋ
璔	tsəŋ
㬹	tsəŋ
䋫	tsəŋ
寸	tsʰəŋ
村	tsʰəŋ
襯	tsʰəŋ
忖	tsʰəŋ
櫬	tsʰəŋ
嚫	tsʰəŋ
𧭼	tsʰəŋ
刌	tsʰəŋ
走	tsœy
鄒	tsœy
陬	tsœy
掫	tsœy
騶	tsœy
鯫	tsœy
皺	tsœy
縐	tsœy
鄹	tsœy
緅	tsœy
諏	tsœy
甃	tsœy
篘	tsœy
搊	tsœy
𩋄	tsœy
䪮	tsœy
棷	tsœy
㑳	tsœy
奏	tsœy
𨂡	tsœy
䑼	tsœy
𧌗	tsœy
湊	tsʰœy
輳	tsʰœy
趣	tsʰœy
腠	tsʰœy
祭	tsi
濟	tsi
際	tsi
癠	tsi
擠	tsi
齏	tsi
劑	tsi
穧	tsi
躋	tsi
齎	tsi
穄	tsi
泲	tsi
秭	tsi
姊	tsi
漈	tsi
薺	tsi
霽	tsi
嚌	tsi
鱭	tsi
蠐	tsi
𧆌	tsi
妻	tsʰi
淒	tsʰi
砌	tsʰi
萋	tsʰi
悽	tsʰi
𧚤	tsʰi
郪	tsʰi
䀙	tsʰi
緀	tsʰi
棲	tsʰi
姐	tsia
𢲶	tsʰia
者	tsiɛ
借	tsiɛ
且	tsʰiɛ
爵	tsiaʔ
雀	tsiaʔ
爝	tsiaʔ
皭	tsiaʔ
勺	tsiaʔ
妁	tsiaʔ
灼	tsiaʔ
著	tsiaʔ
斫	tsiaʔ
酌	tsiaʔ
扚	tsiaʔ
汋	tsiaʔ
杓	tsiaʔ
圴	tsiaʔ
彴	tsiaʔ
趵	tsiaʔ
釂	tsiaʔ
斮	tsiaʔ
綽	tsʰiaʔ
鵲	tsʰiaʔ
辵	tsʰiaʔ
碏	tsʰiaʔ
猎	tsʰiaʔ
婥	tsʰiaʔ
皵	tsʰiaʔ
將	tsiaŋ
漿	tsiaŋ
螿	tsiaŋ
奬	tsiaŋ
蔣	tsiaŋ
醬	tsiaŋ
痮	tsiaŋ
張	tsiaŋ
長	tsiaŋ
槳	tsiaŋ
帳	tsiaŋ
賬	tsiaŋ
漲	tsiaŋ
𥇔	tsiaŋ
䒂	tsiaŋ
䊢	tsiaŋ
搶	tsʰiaŋ
槍	tsʰiaŋ
蹌	tsʰiaŋ
鏘	tsʰiaŋ
敞	tsʰiaŋ
廠	tsʰiaŋ
瑲	tsʰiaŋ
創	tsʰiaŋ
愴	tsʰiaŋ
悵	tsʰiaŋ
𪁺	tsʰiaŋ
倀	tsʰiaŋ
氅	tsʰiaŋ
昶	tsʰiaŋ
照	tsiɑu
焦	tsiɑu
椒	tsiɑu
噍	tsiɑu
蕉	tsiɑu
燋	tsiɑu
醮	tsiɑu
招	tsiɑu
僬	tsiɑu
釗	tsiɑu
朝	tsiɑu
詔	tsiɑu
沼	tsiɑu
礁	tsiɑu
鷦	tsiɑu
昭	tsiɑu
𥵢	tsiɑu
潐	tsiɑu
嶕	tsiɑu
𦅃	tsiɑu
炤	tsiɑu
瞧	tsiɑu
蘸	tsiɑu
鐎	tsiɑu
超	tsʰiɑu
俏	tsʰiɑu
悄	tsʰiɑu
峭	tsʰiɑu
鍫	tsʰiɑu
怊	tsʰiɑu
帩	tsʰiɑu
即	tsɪʔ
脊	tsɪʔ
癤	tsɪʔ
接	tsɪʔ
節	tsɪʔ
瘠	tsɪʔ
稷	tsɪʔ
積	tsɪʔ
績	tsɪʔ
蹟	tsɪʔ
只	tsɪʔ
折	tsɪʔ
堲	tsɪʔ
唧	tsɪʔ
浙	tsɪʔ
褶	tsɪʔ
晢	tsɪʔ
磧	tsɪʔ
禝	tsɪʔ
蹠	tsɪʔ
勣	tsɪʔ
汁	tsɪʔ
炙	tsɪʔ
跖	tsɪʔ
騭	tsɪʔ
𧋍	tsɪʔ
楫	tsɪʔ
摺	tsɪʔ
鶺	tsɪʔ
踖	tsɪʔ
職	tsɪʔ
織	tsɪʔ
執	tsɪʔ
蓻	tsɪʔ
鯽	tsɪʔ
縶	tsɪʔ
蟄	tsɪʔ
哲	tsɪʔ
質	tsɪʔ
魙	tsɪʔ
櫛	tsɪʔ
鑕	tsɪʔ
䉗	tsɪʔ
櫍	tsɪʔ
磔	tsɪʔ
𡂒	tsɪʔ
𩧄	tsɪʔ
䜠	tsɪʔ
揤	tsɪʔ
陟	tsɪʔ
㘍	tsɪʔ
切	tsʰɪʔ
七	tsʰɪʔ
妾	tsʰɪʔ
戚	tsʰɪʔ
漆	tsʰɪʔ
竊	tsʰɪʔ
徹	tsʰɪʔ
飭	tsʰɪʔ
叱	tsʰɪʔ
斥	tsʰɪʔ
慼	tsʰɪʔ
緝	tsʰɪʔ
敕	tsʰɪʔ
撤	tsʰɪʔ
轍	tsʰɪʔ
尺	tsʰɪʔ
赤	tsʰɪʔ
刺	tsʰɪʔ
輙	tsʰɪʔ
彳	tsʰɪʔ
葺	tsʰɪʔ
椄	tsʰɪʔ
淁	tsʰɪʔ
鯜	tsʰɪʔ
磩	tsʰɪʔ
澈	tsʰɪʔ
屮	tsʰɪʔ
㯃	tsʰɪʔ
剪	tsĩ
顫	tsĩ
占	tsĩ
沾	tsĩ
霑	tsĩ
詹	tsĩ
羶	tsĩ
颭	tsĩ
戩	tsĩ
襜	tsĩ
鬋	tsĩ
薦	tsĩ
皽	tsĩ
籛	tsĩ
邅	tsĩ
氈	tsĩ
尖	tsĩ
煎	tsĩ
佔	tsĩ
箭	tsĩ
旃	tsĩ
鸇	tsĩ
苫	tsĩ
饘	tsĩ
瞻	tsĩ
洊	tsĩ
餞	tsĩ
僭	tsĩ
戰	tsĩ
牮	tsĩ
箋	tsĩ
譫	tsĩ
漸	tsĩ
展	tsĩ
覘	tsĩ
輾	tsĩ
𦺍	tsĩ
𥭔	tsĩ
搌	tsĩ
韉	tsĩ
䪜	tsĩ
䠨	tsĩ
䀡	tsĩ
戔	tsĩ
㨵	tsĩ
湔	tsĩ
濺	tsĩ
千	tsʰĩ
仟	tsʰĩ
芊	tsʰĩ
僉	tsʰĩ
簽	tsʰĩ
淺	tsʰĩ
蒨	tsʰĩ
倩	tsʰĩ
籤	tsʰĩ
韆	tsʰĩ
諂	tsʰĩ
闡	tsʰĩ
阡	tsʰĩ
茜	tsʰĩ
蕆	tsʰĩ
遷	tsʰĩ
棈	tsʰĩ
塹	tsʰĩ
槧	tsʰĩ
汘	tsʰĩ
纖	tsʰĩ
鑯	tsʰĩ
扦	tsʰĩ
𢳍	tsʰĩ
進	tsiŋ
津	tsiŋ
旌	tsiŋ
晶	tsiŋ
睛	tsiŋ
精	tsiŋ
井	tsiŋ
浸	tsiŋ
晉	tsiŋ
縉	tsiŋ
正	tsiŋ
診	tsiŋ
證	tsiŋ
薽	tsiŋ
甄	tsiŋ
征	tsiŋ
鍼	tsiŋ
偵	tsiŋ
楨	tsiŋ
袗	tsiŋ
枕	tsiŋ
菁	tsiŋ
斟	tsiŋ
畛	tsiŋ
疹	tsiŋ
卺	tsiŋ
軫	tsiŋ
寖	tsiŋ
癥	tsiŋ
徵	tsiŋ
縝	tsiŋ
紾	tsiŋ
政	tsiŋ
抮	tsiŋ
藎	tsiŋ
𤸲	tsiŋ
拯	tsiŋ
搢	tsiŋ
真	tsiŋ
禎	tsiŋ
貞	tsiŋ
整	tsiŋ
砧	tsiŋ
珍	tsiŋ
鬒	tsiŋ
腈	tsiŋ
𤇏	tsiŋ
蒸	tsiŋ
鉦	tsiŋ
症	tsiŋ
眐	tsiŋ
佂	tsiŋ
槙	tsiŋ
親	tsʰiŋ
靑	tsʰiŋ
寢	tsʰiŋ
請	tsʰiŋ
淸	tsʰiŋ
趁	tsʰiŋ
逞	tsʰiŋ
騁	tsʰiŋ
頳	tsʰiŋ
駸	tsʰiŋ
蜻	tsʰiŋ
稱	tsʰiŋ
侵	tsʰiŋ
