矮	a
鯖	tsʰiŋ
檉	tsʰiŋ
蟶	tsʰiŋ
䞓	tsʰiŋ
㵾	tsʰiŋ
鶄	tsʰiŋ
酒	tsiu
晝	tsiu
周	tsiu
賙	tsiu
啁	tsiu
帚	tsiu
州	tsiu
肘	tsiu
洲	tsiu
咒	tsiu
週	tsiu
盩	tsiu
舟	tsiu
䖞	tsiu
𦭸	tsiu
烐	tsiu
祝	tsiu
箒	tsiu
侜	tsiu
𥑸	tsiu
秋	tsʰiu
偢	tsʰiu
揪	tsʰiu
鞦	tsʰiu
醜	tsʰiu
抽	tsʰiu
湫	tsʰiu
丑	tsʰiu
鰌	tsʰiu
鶖	tsʰiu
瘳	tsʰiu
楸	tsʰiu
蝵	tsʰiu
䐐	tsʰiu
啾	tsʰiu
愀	tsʰiu
魗	tsʰiu
做	tso
左	tso
佐	tso
袏	tso
磋	tsʰo
搓	tsʰo
挫	tsʰo
剉	tsʰo
蹉	tsʰo
銼	tsʰo
脞	tsʰo
蓌	tsʰo
嵯	tsʰo
溠	tsʰo
䂳	tsʰo
矬	tsʰo
瑳	tsʰo
醝	tsʰo
莝	tsʰo
縒	tsʰo
𢚂	tsʰo
䟶	tsʰo
侳	tsʰo
捉	tsoʔ
足	tsoʔ
作	tsoʔ
筰	tsoʔ
鋜	tsoʔ
促	tsʰoʔ
顣	tsʰoʔ
蹙	tsʰoʔ
醋	tsʰoʔ
錯	tsʰoʔ
矠	tsʰoʔ
簇	tsʰoʔ
鏃	tsʰoʔ
踧	tsʰoʔ
蔟	tsʰoʔ
蹴	tsʰoʔ
戳	tsʰoʔ
嗾	tsʰoʔ
趗	tsʰoʔ
噈	tsʰoʔ
䃚	tsʰoʔ
𢳇	tsʰoʔ
𥳛	tsʰoʔ
總	tsoŋ
葼	tsoŋ
宗	tsoŋ
踪	tsoŋ
鬃	tsoŋ
縱	tsoŋ
糉	tsoŋ
綜	tsoŋ
椶	tsoŋ
琮	tsoŋ
悰	tsoŋ
鍐	tsoŋ
㨑	tsoŋ
緵	tsoŋ
豵	tsoŋ
𥓻	tsoŋ
驄	tsoŋ
騣	tsoŋ
螽	tsoŋ
𨍈	tsoŋ
聰	tsʰoŋ
怱	tsʰoŋ
葱	tsʰoŋ
鏦	tsʰoŋ
從	tsʰoŋ
𤧚	tsʰoŋ
囪	tsʰoŋ
𦝰	tsʰoŋ
揔	tsʰoŋ
𥈝	tsʰoŋ
詐	tsɔ
蔗	tsɔ
醡	tsɔ
渣	tsɔ
樜	tsɔ
皻	tsɔ
柘	tsɔ
樝	tsɔ
遮	tsɔ
担	tsɔ
迮	tsɔ
榨	tsɔ
嗻	tsɔ
炸	tsɔ
𨰵	tsɔ
岔	tsʰɔ
叉	tsʰɔ
詫	tsʰɔ
扠	tsʰɔ
差	tsʰɔ
瘥	tsʰɔ
咤	tsʰɔ
杈	tsʰɔ
汊	tsʰɔ
⿰氵岔	tsʰɔ
衩	tsʰɔ
車	tsʰɔ
喌	tsɔʔ
髑	tsʰɔʔ
臅	tsʰɔʔ
莊	tsɔŋ
粧	tsɔŋ
裝	tsɔŋ
臧	tsɔŋ
贜	tsɔŋ
葬	tsɔŋ
𨌄	tsɔŋ
髒	tsɔŋ
𣴣	tsɔŋ
焋	tsɔŋ
𢈜	tsɔŋ
銺	tsɔŋ
𤞛	tsɔŋ
倉	tsʰɔŋ
滄	tsʰɔŋ
蒼	tsʰɔŋ
䱽	tsʰɔŋ
瘡	tsʰɔŋ
艙	tsʰɔŋ
賶	tsʰɔŋ
鶬	tsʰɔŋ
䅮	tsʰɔŋ
鑽	tsø̃
㺑	tsø̃
竄	tsʰø̃
篡	tsʰø̃
爨	tsʰø̃
攛	tsʰø̃
租	tsu
祖	tsu
阻	tsu
柤	tsu
怚	tsu
狙	tsu
俎	tsu
𦳏	tsu
組	tsu
駔	tsu
初	tsʰu
粗	tsʰu
楚	tsʰu
錯	tsʰu
措	tsʰu
醋	tsʰu
芻	tsʰu
礎	tsʰu
厝	tsʰu
瘄	tsʰu
䥄	tsʰu
𤛏	tsʰu
都	tu
堵	tu
賭	tu
睹	tu
妬	tu
斁	tu
闍	tu
蠹	tu
琽	tu
𠣰	tu
䐗	tu
土	tʰu
吐	tʰu
兔	tʰu
菟	tʰu
芏	tʰu
靯	tʰu
烏	u
汚	u
鄔	u
惡	u
嗚	u
塢	u
洿	u
杇	u
釫	u
瑦	u
熓	u
於	y
竽	y
盂	y
飫	y
紆	y
淤	y
迂	y
釪	y
瘀	y
玗	y
盱	y
衧	y
邘	y
䩒	y
骬	y
菸	y
于	y
𢺴	yɪʔ
菀	yɪʔ
慍	yiŋ
縕	yiŋ
韞	yiŋ
氳	yiŋ
蘊	yiŋ
熅	yiŋ
瑥	yiŋ
𩥈	yiŋ
𥠺	yiŋ
馧	yiŋ
蝹	yiŋ
宛	ũ
腕	ũ
剜	ũ
婉	ũ
莞	ũ
碗	ũ
䛄	ũ
涴	ũ
綩	ũ
箢	ũ
䝹	ũ
踠	ũ
䡝	ũ
豌	ũ
椀	ũ
怨	ỹ
苑	ỹ
寃	ỹ
眢	ỹ
淵	ỹ
鴛	ỹ
𩌑	ỹ
葾	ỹ
㠾	ỹ
亞	yɔ
鴉	yɔ
啞	yɔ
迓	yɔ
婭	yɔ
瘂	yɔ
訝	yɔ
𨓴	yɔ
䃁	yɔ
釾	yɔ
玡	yɔ
錏	yɔ
椏	yɔ
郁	yɔʔ
燠	yɔʔ
澳	yɔʔ
彧	yɔʔ
菀	yɔʔ
薁	yɔʔ
鬱	yɔʔ
𨪎	yɔʔ
灪	yɔʔ
䉛	yɔʔ
永	yoŋ
泳	yoŋ
詠	yoŋ
雍	yoŋ
雝	yoŋ
癰	yoŋ
俑	yoŋ
饔	yoŋ
甬	yoŋ
踊	yoŋ
湧	yoŋ
慂	yoŋ
𧗴	yoŋ
壅	yoŋ
擁	yoŋ
勇	yoŋ
𦨤	yoŋ
䗸	yoŋ
邕	yoŋ
𩌋	yoŋ
塎	yoŋ
郺	yoŋ
伐	vaʔ
乏	vaʔ
罰	vaʔ
筏	vaʔ
栰	vaʔ
閥	vaʔ
𤇰	vaʔ
茷	vaʔ
垡	vaʔ
萬	vɛ̃
凡	vɛ̃
煩	vɛ̃
繁	vɛ̃
礬	vɛ̃
燔	vɛ̃
藩	vɛ̃
犯	vɛ̃
范	vɛ̃
飯	vɛ̃
晩	vɛ̃
範	vɛ̃
帆	vɛ̃
蘩	vɛ̃
蠜	vɛ̃
樊	vɛ̃
籓	vɛ̃
𥶋	vɛ̃
蕃	vɛ̃
轓	vɛ̃
䮳	vɛ̃
薠	vɛ̃
蹯	vɛ̃
⿱勿會	ve
佛	vəʔ
物	vəʔ
鉘	vəʔ
伆	vəʔ
文	vəŋ
聞	vəŋ
忿	vəŋ
分	vəŋ
份	vəŋ
紊	vəŋ
汶	vəŋ
賁	vəŋ
焚	vəŋ
紋	vəŋ
棼	vəŋ
蚊	vəŋ
汾	vəŋ
鼢	vəŋ
蕡	vəŋ
吻	vəŋ
脗	vəŋ
抆	vəŋ
憤	vəŋ
問	vəŋ
墳	vəŋ
鐼	vəŋ
玟	vəŋ
馼	vəŋ
炆	vəŋ
刎	vəŋ
坌	vəŋ
浮	vœy
蜉	vœy
阜	vœy
䘀	vœy
罘	vœy
復	vœy
缶	vœy
負	vœy
芣	vœy
𧊦	vœy
峊	vœy
烰	vœy
珤	vœy
維	vi
惟	vi
肥	vi
薇	vi
未	vi
唯	vi
菋	vi
微	vi
尾	vi
亹	vi
吠	vi
味	vi
㭑	vi
鮇	vi
紎	vi
娓	vi
浘	vi
伏	voʔ
服	voʔ
袱	voʔ
茯	voʔ
復	voʔ
𩢰	voʔ
栿	voʔ
洑	voʔ
絥	voʔ
垘	voʔ
鰒	voʔ
馮	voŋ
逢	voŋ
縫	voŋ
奉	voŋ
鳳	voŋ
䩼	voŋ
房	vɔŋ
亡	vɔŋ
罔	vɔŋ
妄	vɔŋ
網	vɔŋ
望	vɔŋ
魍	vɔŋ
惘	vɔŋ
忘	vɔŋ
菵	vɔŋ
輞	vɔŋ
魴	vɔŋ
輔	vu
扶	vu
無	vu
符	vu
芙	vu
蚨	vu
腐	vu
舞	vu
武	vu
務	vu
父	vu
附	vu
霧	vu
婦	vu
賻	vu
碔	vu
巫	vu
侮	vu
鵡	vu
駙	vu
袝	vu
騖	vu
婺	vu
誣	vu
鳬	vu
廡	vu
夫	vu
蕪	vu
毋	vu
苻	vu
鉜	vu
璑	vu
戊	vu
亡	vu
无	vu
孬	ua
懷	ɦuɛ
槐	ɦuɛ
壞	ɦuɛ
外	ɦuɛ
淮	ɦuɛ
瀤	ɦuɛ
櫰	ɦuɛ
𡃩	uɛ
還	ɦuɛ̃
患	ɦuɛ̃
擐	ɦuɛ̃
鬟	ɦuɛ̃
𨷤	ɦuɛ̃
圜	ɦuɛ̃
鐶	ɦuɛ̃
寰	ɦuɛ̃
環	ɦuɛ̃
澴	ɦuɛ̃
繯	ɦuɛ̃
𣟴	ɦuɛ̃
挽	uɛ̃
灣	uɛ̃
輓	uɛ̃
彎	uɛ̃
綰	uɛ̃
捾	uɛ̃
帵	uɛ̃
娩	uɛ̃
滑	ɦuaʔ
猾	ɦuaʔ
畫	ɦuaʔ
劃	ɦuaʔ
繣	ɦuaʔ
𢄶	ɦuaʔ
嫿	ɦuaʔ
㗲	ɦuaʔ
挖	uaʔ
揠	uaʔ
斡	uaʔ
䯉	uaʔ
穵	uaʔ
撗	ɦuaŋ
會	ɦue
滙	ɦue
幃	ɦue
茴	ɦue
囘	ɦue
韋	ɦue
圍	ɦue
違	ɦue
帷	ɦue
蛔	ɦue
迴	ɦue
葦	ɦue
惠	ɦue
胃	ɦue
爲	ɦue
彗	ɦue
彙	ɦue
衛	ɦue
位	ɦue
緯	ɦue
洄	ɦue
遺	ɦue
蝟	ɦue
瑋	ɦue
禕	ɦue
闈	ɦue
繪	ɦue
偉	ɦue
恚	ɦue
蕙	ɦue
慧	ɦue
謂	ɦue
璯	ɦue
渭	ɦue
洧	ɦue
桅	ɦue
蔿	ɦue
痏	ɦue
鮪	ɦue
烠	ɦue
椲	ɦue
湋	ɦue
鄬	ɦue
撝	ɦue
喡	ɦue
韙	ɦue
囗	ɦue
猬	ɦue
鮰	ɦue
威	ue
煨	ue
委	ue
畏	ue
慰	ue
穢	ue
尉	ue
薈	ue
萎	ue
諉	ue
喂	ue
熨	ue
偎	ue
葳	ue
猥	ue
痿	ue
餧	ue
螱	ue
隈	ue
唯	ue
蔚	ue
揋	ue
椳	ue
碨	ue
錗	ue
㖐	ue
逶	ue
活	ɦuəʔ
囫	ɦuəʔ
砉	ɦuəʔ
𣼤	ɦuəʔ
𤎃	ɦuəʔ
騞	ɦuəʔ
𩑦	uəʔ
魂	ɦuəŋ
渾	ɦuəŋ
餛	ɦuəŋ
混	ɦuəŋ
橫	ɦuəŋ
溷	ɦuəŋ
慁	ɦuəŋ
㨡	ɦuəŋ
㮯	ɦuəŋ
𦞢	ɦuəŋ
諢	ɦuəŋ
溫	uəŋ
瘟	uəŋ
穩	uəŋ
殟	uəŋ
搵	uəŋ
薀	uəŋ
話	ɦuɔ
華	ɦuɔ
畫	ɦuɔ
驊	ɦuɔ
鏵	ɦuɔ
䅿	ɦuɔ
鷨	ɦuɔ
蛙	uɔ
划	uɔ
娃	uɔ
哇	uɔ
洼	uɔ
窳	uɔ
搲	uɔ
蝸	uɔ
王	ɦuɔŋ
皇	ɦuɔŋ
黃	ɦuɔŋ
凰	ɦuɔŋ
蝗	ɦuɔŋ
磺	ɦuɔŋ
惶	ɦuɔŋ
徨	ɦuɔŋ
遑	ɦuɔŋ
煌	ɦuɔŋ
篁	ɦuɔŋ
旺	ɦuɔŋ
㾮	ɦuɔŋ
湟	ɦuɔŋ
潢	ɦuɔŋ
喤	ɦuɔŋ
隍	ɦuɔŋ
䌙	ɦuɔŋ
簧	ɦuɔŋ
𨝴	ɦuɔŋ
獚	ɦuɔŋ
媓	ɦuɔŋ
鰉	ɦuɔŋ
鐄	ɦuɔŋ
璜	ɦuɔŋ
蟥	ɦuɔŋ
汪	uɔŋ
枉	uɔŋ
往	uɔŋ
尩	uɔŋ
𥆚	uɔŋ
尢	uɔŋ
胡	ɦu
矱	ɦu
瓠	ɦu
乎	ɦu
猢	ɦu
護	ɦu
頀	ɦu
瑚	ɦu
湖	ɦu
壺	ɦu
狐	ɦu
弧	ɦu
鬍	ɦu
岵	ɦu
扈	ɦu
滬	ɦu
餬	ɦu
葫	ɦu
糊	ɦu
五	ɦu
伍	ɦu
怙	ɦu
濩	ɦu
穫	ɦu
𧙖	ɦu
醐	ɦu
鶘	ɦu
戸	ɦu
午	ɦu
䤣	ɦu
䉿	ɦu
𤝘	ɦu
忤	ɦu
㕶	ɦu
蝴	ɦu
衚	ɦu
緩	ɦũ
桓	ɦũ
完	ɦũ
丸	ɦũ
垣	ɦũ
浣	ɦũ
換	ɦũ
紈	ɦũ
逭	ɦũ
萑	ɦũ
綄	ɦũ
捖	ɦũ
𥹳	ɦũ
鋎	ɦũ
晥	ɦũ
烷	ɦũ
𧚁	ɦũ
垸	ɦũ
皖	ɦũ
移	ɦi
夷	ɦi
匜	ɦi
貤	ɦi
奚	ɦi
痍	ɦi
遺	ɦi
係	ɦi
肄	ɦi
異	ɦi
易	ɦi
圯	ɦi
系	ɦi
義	ɦi
繫	ɦi
兮	ɦi
蹊	ɦi
徯	ɦi
畦	ɦi
貽	ɦi
眭	ɦi
飴	ɦi
盻	ɦi
以	ɦi
已	ɦi
苡	ɦi
泄	ɦi
頤	ɦi
攜	ɦi
咦	ɦi
怡	ɦi
迤	ɦi
詒	ɦi
矣	ɦi
𥹞	ɦi
扅	ɦi
彜	ɦi
姨	ɦi
余	ɦi
胰	ɦi
呭	ɦi
曳	ɦi
眙	ɦi
⿰瓦台	ɦi
𣻗	ɦi
螇	ɦi
鮭	ɦi
膎	ɦi
鞵	ɦi
鮧	ɦi
跠	ɦi
笖	ɦi
𢂒	ɦi
勩	ɦi
匸	ɦi
㕽	ɦi
𠯋	ɦi
拽	ɦi
爺	ɦia
也	ɦiɛ
薤	ɦiɛ
廨	ɦiɛ
厓	ɦiɛ
崖	ɦiɛ
涯	ɦiɛ
椰	ɦiɛ
耶	ɦiɛ
骸	ɦiɛ
睚	ɦiɛ
夜	ɦiɛ
冶	ɦiɛ
械	ɦiɛ
懈	ɦiɛ
𧌊	ɦiɛ
諧	ɦiɛ
邂	ɦiɛ
䤳	ɦiɛ
捱	ɦiɛ
𪘬	ɦiɛ
捓	ɦiɛ
琊	ɦiɛ
𩸾	ɦiɛ
啀	ɦiɛ
䉏	ɦiɛ
埃	ɦiɛ
娾	ɦiɛ
藥	ɦiaʔ
瀹	ɦiaʔ
鑰	ɦiaʔ
洽	ɦiaʔ
躍	ɦiaʔ
龠	ɦiaʔ
籥	ɦiaʔ
禴	ɦiaʔ
協	ɦiaʔ
挾	ɦiaʔ
柙	ɦiaʔ
俠	ɦiaʔ
狹	ɦiaʔ
狎	ɦiaʔ
叶	ɦiaʔ
𩉾	ɦiaʔ
爚	ɦiaʔ
𧕋	ɦiaʔ
蘥	ɦiaʔ
烚	ɦiaʔ
匣	ɦiaʔ
羊	ɦiaŋ
佯	ɦiaŋ
洋	ɦiaŋ
徉	ɦiaŋ
陽	ɦiaŋ
揚	ɦiaŋ
暘	ɦiaŋ
煬	ɦiaŋ
楊	ɦiaŋ
樣	ɦiaŋ
恙	ɦiaŋ
癢	ɦiaŋ
懩	ɦiaŋ
颺	ɦiaŋ
瘍	ɦiaŋ
養	ɦiaŋ
漾	ɦiaŋ
𩋬	ɦiaŋ
鰑	ɦiaŋ
𦭵	ɦiaŋ
婸	ɦiaŋ
垟	ɦiaŋ
烊	ɦiaŋ
搖	ɦiɑu
遙	ɦiɑu
瑤	ɦiɑu
謠	ɦiɑu
爻	ɦiɑu
姚	ɦiɑu
窰	ɦiɑu
効	ɦiɑu
耀	ɦiɑu
效	ɦiɑu
斆	ɦiɑu
陶	ɦiɑu
徭	ɦiɑu
淆	ɦiɑu
校	ɦiɑu
鷂	ɦiɑu
颻	ɦiɑu
蘨	ɦiɑu
樂	ɦiɑu
餚	ɦiɑu
猺	ɦiɑu
傚	ɦiɑu
鎐	ɦiɑu
𧎼	ɦiɑu
媱	ɦiɑu
珧	ɦiɑu
亦	ɦɪʔ
葉	ɦɪʔ
易	ɦɪʔ
佾	ɦɪʔ
逸	ɦɪʔ
譯	ɦɪʔ
頁	ɦɪʔ
驛	ɦɪʔ
弋	ɦɪʔ
蜴	ɦɪʔ
懌	ɦɪʔ
斁	ɦɪʔ
軼	ɦɪʔ
溢	ɦɪʔ
腋	ɦɪʔ
頡	ɦɪʔ
佚	ɦɪʔ
釴	ɦɪʔ
䘸	ɦɪʔ
絜	ɦɪʔ
歝	ɦɪʔ
場	ɦɪʔ
泆	ɦɪʔ
鎰	ɦɪʔ
骮	ɦɪʔ
液	ɦɪʔ
奕	ɦɪʔ
翌	ɦɪʔ
掖	ɦɪʔ
燁	ɦɪʔ
檄	ɦɪʔ
翼	ɦɪʔ
覡	ɦɪʔ
繹	ɦɪʔ
棭	ɦɪʔ
𤥿	ɦɪʔ
㑊	ɦɪʔ
焲	ɦɪʔ
㘁	ɦɪʔ
擷	ɦɪʔ
現	ɦĩ
延	ɦĩ
言	ɦĩ
弦	ɦĩ
絃	ɦĩ
筵	ɦĩ
賢	ɦĩ
咸	ɦĩ
簷	ɦĩ
鹹	ɦĩ
沿	ɦĩ
焰	ɦĩ
雁	ɦĩ
豔	ɦĩ
晛	ɦĩ
泫	ɦĩ
衍	ɦĩ
鹽	ɦĩ
函	ɦĩ
嫻	ɦĩ
焉	ɦĩ
鳶	ɦĩ
閻	ɦĩ
蜒	ɦĩ
兗	ɦĩ
吮	ɦĩ
閒	ɦĩ
閑	ɦĩ
限	ɦĩ
眼	ɦĩ
扊	ɦĩ
炎	ɦĩ
演	ɦĩ
顏	ɦĩ
哯	ɦĩ
唌	ɦĩ
陷	ɦĩ
贋	ɦĩ
鉛	ɦĩ
蝝	ɦĩ
燄	ɦĩ
峴	ɦĩ
䀽	ɦĩ
烻	ɦĩ
睍	ɦĩ
鋋	ɦĩ
㘖	ɦĩ
炫	ɦĩ
俔	ɦĩ
餡	ɦĩ
引	ɦiŋ
行	ɦiŋ
刑	ɦiŋ
寅	ɦiŋ
淫	ɦiŋ
營	ɦiŋ
盈	ɦiŋ
幸	ɦiŋ
胤	ɦiŋ
悻	ɦiŋ
倖	ɦiŋ
孕	ɦiŋ
蚓	ɦiŋ
媵	ɦiŋ
贏	ɦiŋ
灜	ɦiŋ
楹	ɦiŋ
廴	ɦiŋ
頴	ɦiŋ
霪	ɦiŋ
郢	ɦiŋ
形	ɦiŋ
嬴	ɦiŋ
夤	ɦiŋ
杏	ɦiŋ
型	ɦiŋ
鉶	ɦiŋ
烆	ɦiŋ
紖	ɦiŋ
䏖	ɦiŋ
荇	ɦiŋ
邢	ɦiŋ
有	ɦiu
尤	ɦiu
由	ɦiu
游	ɦiu
猶	ɦiu
油	ɦiu
誘	ɦiu
酉	ɦiu
右	ɦiu
佑	ɦiu
蕕	ɦiu
蝣	ɦiu
疣	ɦiu
莠	ɦiu
宥	ɦiu
囿	ɦiu
羑	ɦiu
友	ɦiu
𠩚	ɦiu
泅	ɦiu
犹	ɦiu
魷	ɦiu
輶	ɦiu
卣	ɦiu
遊	ɦiu
猷	ɦiu
鯈	ɦiu
槱	ɦiu
蚰	ɦiu
牖	ɦiu
㾞	ɦiu
楢	ɦiu
斿	ɦiu
郵	ɦiu
侑	ɦiu
又	ɦiu
褎	ɦiu
鼬	ɦiu
䅎	ɦiu
酋	ɦiu
遒	ɦiu
雨	ɦy
漁	ɦy
餘	ɦy
榆	ɦy
逾	ɦy
愈	ɦy
與	ɦy
羽	ɦy
喩	ɦy
預	ɦy
諭	ɦy
余	ɦy
予	ɦy
裕	ɦy
譽	ɦy
窬	ɦy
萸	ɦy
藇	ɦy
瑜	ɦy
瘉	ɦy
臾	ɦy
庾	ɦy
渝	ɦy
愉	ɦy
腴	ɦy
禹	ɦy
豫	ɦy
蕷	ɦy
雩	ɦy
踰	ɦy
畬	ɦy
諛	ɦy
妤	ɦy
魚	ɦy
宇	ɦy
蝓	ɦy
輿	ɦy
籲	ɦy
腧	ɦy
𢍄	ɦy
歟	ɦy
覦	ɦy
鱮	ɦy
芋	ɦy
毹	ɦy
月	ɦyɪʔ
穴	ɦyɪʔ
悅	ɦyɪʔ
越	ɦyɪʔ
粵	ɦyɪʔ
鉞	ɦyɪʔ
閱	ɦyɪʔ
樾	ɦyɪʔ
刖	ɦyɪʔ
聿	ɦyɪʔ
矞	ɦyɪʔ
遹	ɦyɪʔ
鷸	ɦyɪʔ
霱	ɦyɪʔ
軏	ɦyɪʔ
璚	ɦyɪʔ
鐍	ɦyɪʔ
䟠	ɦyɪʔ
燏	ɦyɪʔ
瞲	ɦyɪʔ
銉	ɦyɪʔ
䋖	ɦyɪʔ
泬	ɦyɪʔ
㧒	ɦyɪʔ
抈	ɦyɪʔ
云	ɦyiŋ
芸	ɦyiŋ
勻	ɦyiŋ
紜	ɦyiŋ
雲	ɦyiŋ
惲	ɦyiŋ
允	ɦyiŋ
玧	ɦyiŋ
運	ɦyiŋ
暈	ɦyiŋ
韻	ɦyiŋ
耘	ɦyiŋ
筠	ɦyiŋ
殞	ɦyiŋ
尹	ɦyiŋ
隕	ɦyiŋ
鋆	ɦyiŋ
呁	ɦyiŋ
𧥺	ɦyiŋ
馻	ɦyiŋ
𧉃	ɦyiŋ
荺	ɦyiŋ
遠	ɦỹ
員	ɦỹ
袁	ɦỹ
園	ɦỹ
猿	ɦỹ
圓	ɦỹ
緣	ɦỹ
轅	ɦỹ
玄	ɦỹ
院	ɦỹ
縣	ɦỹ
衒	ɦỹ
湲	ɦỹ
爰	ɦỹ
鉉	ɦỹ
眩	ɦỹ
薳	ɦỹ
懸	ɦỹ
媛	ɦỹ
援	ɦỹ
瑗	ɦỹ
褑	ɦỹ
鍰	ɦỹ
鶢	ɦỹ
櫞	ɦỹ
下	ɦyɔ
牙	ɦyɔ
夏	ɦyɔ
赮	ɦyɔ
芽	ɦyɔ
蕸	ɦyɔ
遐	ɦyɔ
厦	ɦyɔ
暇	ɦyɔ
瑕	ɦyɔ
雅	ɦyɔ
霞	ɦyɔ
騢	ɦyɔ
鰕	ɦyɔ
瓦	ɦyɔ
齖	ɦyɔ
疫	ɦyoʔ
粥	ɦyoʔ
欲	ɦyoʔ
樂	ɦyoʔ
慾	ɦyoʔ
曰	ɦyoʔ
罭	ɦyoʔ
浴	ɦyoʔ
役	ɦyoʔ
域	ɦyoʔ
煜	ɦyoʔ
昱	ɦyoʔ
閾	ɦyoʔ
棫	ɦyoʔ
毓	ɦyoʔ
鷽	ɦyoʔ
鬻	ɦyoʔ
壆	ɦyoʔ
學	ɦyoʔ
𩎹	ɦyoʔ
𩋉	ɦyoʔ
緎	ɦyoʔ
𢃎	ɦyoʔ
鵒	ɦyoʔ
育	ɦyɔʔ
蜟	ɦyɔʔ
錥	ɦyɔʔ
𰕎	ɦyɔʔ
榮	ɦyoŋ
容	ɦyoŋ
庸	ɦyoŋ
雄	ɦyoŋ
熊	ɦyoŋ
傭	ɦyoŋ
用	ɦyoŋ
榕	ɦyoŋ
慵	ɦyoŋ
溶	ɦyoŋ
嶸	ɦyoŋ
蓉	ɦyoŋ
融	ɦyoŋ
螢	ɦyoŋ
鎔	ɦyoŋ
塋	ɦyoŋ
縈	ɦyoŋ
瀠	ɦyoŋ
瑩	ɦyoŋ
墉	ɦyoŋ
搈	ɦyoŋ
𪃾	ɦyoŋ
瑢	ɦyoŋ
傛	ɦyoŋ
是	zɿ
匙	zɿ
巳	zɿ
士	zɿ
市	zɿ
仕	zɿ
字	zɿ
自	zɿ
似	zɿ
寺	zɿ
事	zɿ
祀	zɿ
氏	zɿ
諡	zɿ
噬	zɿ
恃	zɿ
涘	zɿ
兕	zɿ
姒	zɿ
視	zɿ
柿	zɿ
諟	zɿ
豉	zɿ
食	zɿ
誓	zɿ
示	zɿ
嗜	zɿ
耜	zɿ
逝	zɿ
汜	zɿ
時	zɿ
鰣	zɿ
榯	zɿ
蒔	zɿ
俟	zɿ
舐	zɿ
溡	zɿ
塒	zɿ
⿰口士	zɿ
㖷	zɿ
柴	za
寨	za
𡍥	za
砦	za
材	zɛ
閘	zaʔ
煠	zaʔ
牐	zaʔ
𡮦	zɑu
臑	zɑu
隨	ze
蚋	ze
邃	ze
燧	ze
陲	ze
蘂	ze
垂	ze
隋	ze
穗	ze
萃	ze
粹	ze
隧	ze
穟	ze
罪	ze
誰	ze
箠	ze
瘁	ze
瑞	ze
睟	ze
悴	ze
銳	ze
遂	ze
睡	ze
睿	ze
襚	ze
錘	ze
棰	ze
捶	ze
倕	ze
錊	ze
檖	ze
繠	ze
蠶	zẽ
鏨	zẽ
𨅔	zẽ
層	zəŋ
徐	zi
墅	zi
謝	zia
斜	ziɛ
邪	ziɛ
謝	ziɛ
榭	ziɛ
籍	ziɛ
射	ziɛ
㴬	ziɛ
𧎭	ziɛ
弱	ziaʔ
芍	ziaʔ
嚼	ziaʔ
蒻	ziaʔ
若	ziaʔ
楉	ziaʔ
像	ziaŋ
讓	ziaŋ
牆	ziaŋ
檣	ziaŋ
橡	ziaŋ
象	ziaŋ
禳	ziaŋ
薔	ziaŋ
穰	ziaŋ
壤	ziaŋ
嬙	ziaŋ
蟓	ziaŋ
𥗝	ziaŋ
嚷	ziaŋ
兆	ziɑu
旐	ziɑu
邵	ziɑu
樵	ziɑu
譙	ziɑu
蕘	ziɑu
肇	ziɑu
憔	ziɑu
紹	ziɑu
韶	ziɑu
橈	ziɑu
擾	ziɑu
繞	ziɑu
𢝊	ziɑu
鐎	ziɑu
舌	zɪʔ
食	zɪʔ
蝕	zɪʔ
夕	zɪʔ
籍	zɪʔ
石	zɪʔ
蓆	zɪʔ
截	zɪʔ
鼫	zɪʔ
射	zɪʔ
碩	zɪʔ
穸	zɪʔ
席	zɪʔ
鉐	zɪʔ
䖨	zɪʔ
𦁎	zɪʔ
䟷	zɪʔ
染	zĩ
苒	zĩ
髯	zĩ
冉	zĩ
蟾	zĩ
珃	zĩ
盛	ziŋ
甚	ziŋ
任	ziŋ
恁	ziŋ
飪	ziŋ
荏	ziŋ
葚	ziŋ
袵	ziŋ
稔	ziŋ
樳	ziŋ
靖	ziŋ
潯	ziŋ
𦅀	ziŋ
𥳍	ziŋ
淨	ziŋ
尋	ziŋ
靜	ziŋ
晴	ziŋ
繩	ziŋ
撏	ziŋ
澠	ziŋ
受	ziu
授	ziu
壽	ziu
蹂	ziu
袖	ziu
柔	ziu
綬	ziu
揉	ziu
禸	ziu
𥠊	ziu
𦎤	ziu
鞣	ziu
鍒	ziu
坐	zo
座	zo
惹	zɔ
麝	zɔ
辱	zɔʔ
蓐	zɔʔ
褥	zɔʔ
縟	zɔʔ
嗕	zɔʔ
溽	zɔʔ
搙	zɔʔ
上	zɔŋ
嗟	tʃɛ
罝	tʃɛ
赭	tʃɛ
鷓	tʃɛ
這	tʃɛ
沰	tʃɛ
夯	hɔŋ
