詞	拼音	類別	頁碼
日	gniq8	天象	2768
日頭	gniq deu	天象	2768
太陽菩薩	tha yang bu saq	天象	2768
日頭菩	gniq deu bu	天象	2768
（日頭曝）	gniq deu bu	天象	2768
月亮	yuq liang	天象	2768
月亮菩薩	yuq liang bu saq	天象	2768
太陰菩薩	tha ing bu saq	天象	2768
峨眉月	ngou mau yuq	天象	2768
七簇星	tshiq tshoq sing	天象	2768
扁擔星	pin taen sing	天象	2768
稻桶星	dau dong sing	天象	2768
車水星	tsho siu sing	天象	2768
五更曉	ng kang shiau	天象	2769
黃昏曉	waong hueng shiau	天象	2769
太白星	tha baq sing	天象	2769
掃帚星	sau tsieu sing	天象	2769
離星	li sing	天象	2769
（流星）	li sing	天象	2769
暴	pau5	天象	2769
風暴	fong pau	天象	2769
風水	fong siu	天象	2769
春暴頭	tshiung pau deu	天象	2769
秋颱	tshieu da	天象	2769
（秋靆）	tshieu da	天象	2769
（秋隶）	tshieu da	天象	2769
風色	fong saq	天象	2769
風向	fong shiang	天象	2769
風頭	fong deu	天象	2769
夜紅霞	ya ghong gho	天象	2769
虹	heu5	天象	2769
（鱟）	heu5	天象	2769
（雩）	heu5	天象	2769
（𩄬）	heu5	天象	2769
雨絲	yu sy	天象	2770
雨毛絲	yu mau sy	天象	2770
（雨緢絲）	yu mau sy	天象	2770
魚鱗斑	ng ling paen	天象	2770
過雲雨	kou yung yu	天象	2770
霧	vu6	天象	2770
霧露	vu lu	天象	2770
風瘴	fong tsaong	天象	2770
（風障）	fong tsaong	天象	2770
露水	lu siu	天象	2770
雨夾雪	yu kaq siuq	天象	2770
雪眼	siuq ngaen	天象	2770
雪子	siuq tsy	天象	2770
閃	sin3	天象	2770
龍光閃	long kuaong sin	天象	2770
天家	thin ko	天象	2771
地方	di faong	地理	2771
地皮	di bi	地理	2771
窩堂	u daong	地理	2771
（塢㚂）	u daong	地理	2771
落堂	loq daong	地理	2771
（落棠）	loq daong	地理	2771
山脅	saen tshiaq	地理	2771
石宕	zaq daong	地理	2771
石塔	zaq thaq	地理	2771
（石䃮）	zaq thaq	地理	2771
（石突）	zaq thaq	地理	2771
（石禿）	zaq thaq	地理	2771
石塔頭	zaq thaq deu	地理	2771
潭	den	地理	2771
（窞）	den	地理	2771
洪洞	ghong dong	地理	2771
（䧆洞）	ghong dong	地理	2771
（谼洞）	ghong dong	地理	2771
礁	ciau1	地理	2772
（焦）	ciau1	地理	2772
（⿰石爵）	ciau1	地理	2772
段	thiun1	地理	2772
（疃）	thiun1	地理	2772
（𤲫）	thiun1	地理	2772
地段	di diun	地理	2772
㽘	gaong4	地理	2772
（坑）	gaong4	地理	2772
（埂）	gaong4	地理	2772
地㽘	di gaong	地理	2772
水口	siu kheu	地理	2772
大水頭	dou siu deu	地理	2772
小水頭	siau siu deu	地理	2772
簷頭水	yi deu siu	地理	2772
庭凙	ding daong	地理	2772
（停凙）	ding daong	地理	2772
（渟凙）	ding daong	地理	2772
（庭糖）	ding daong	地理	2772
井花冷水	tsing huo lang siu	地理	2772
連底凍	lin ti tong	地理	2772
渣	tsho1	地理	2772
（柤）	tsho1	地理	2772
（滓）	tsho1	地理	2772
浡	baq8	地理	2772
（渤）	baq8	地理	2772
（勃）	baq8	地理	2772
（餑）	baq8	地理	2772
（白）	baq8	地理	2772
垃圾	laq saq	地理	2773
（擸𢶍）	laq saq	地理	2773
（𢅭𢄌）	laq saq	地理	2773
（䏠𦠿）	laq saq	地理	2773
（拉颯）	laq saq	地理	2773
（剌撒）	laq saq	地理	2773
（拉雜）	laq saq	地理	2773
垃圾	la sin	地理	2773
（擸𢶍）	la sin	地理	2773
（𢅭𢄌）	la sin	地理	2773
（䏠𦠿）	la sin	地理	2773
（拉颯）	la sin	地理	2773
（剌撒）	la sin	地理	2773
（拉雜）	la sin	地理	2773
垽	gning6	地理	2773
蓬塵	bong dzing	地理	2773
（埲塵）	bong dzing	地理	2773
（塳塵）	bong dzing	地理	2773
（㷯塵）	bong dzing	地理	2773
（埄塵）	bong dzing	地理	2773
殕	fu3	地理	2773
白花	baq huo	地理	2773
鏽	sieu5	地理	2773
（銹）	sieu5	地理	2773
（鏥）	sieu5	地理	2773
風水	fong siu	地理	2773
頂	teng3	地理	2773
（登）	teng3	地理	2773
（墩）	teng3	地理	2773
（等）	teng3	地理	2773
邊沿	pin in	地理	2773
（邊埏）	pin in	地理	2773
邊沿頭	pin in deu	地理	2773
前	zin2	地理	2773
後	gheu4	地理	2773
下	gho4	地理	2773
外	nga6	地理	2774
底	ti3	地理	2774
口	kheu3	地理	2774
沿	yin2	地理	2774
岸	ngin2	地理	2774
橫	wang2	地理	2774
斜	zia2	地理	2774
頭	deu2	地理	2774
埠頭	bu deu	地理	2774
（步頭）	bu deu	地理	2774
道頭	dau deu	地理	2774
（衜頭）	dau deu	地理	2774
碼頭	mo deu	地理	2774
（馬頭）	mo deu	地理	2774
堍	thu5	地理	2775
堍頭	thu den	地理	2775
𡓦	dzaen	地理	2775
𡓦頭	dzaen deu	地理	2775
（䧯頭）	dzaen deu	地理	2775
和頭	ghou deu	地理	2775
車	tsho1	地理	2775
車頭	tsho deu	地理	2775
跟	keng1	地理	2775
跳	thiau5	地理	2775
𡍲	taq7	地理	2775
（⿸广𠧧）	taq7	地理	2775
（⿸广㘝）	taq7	地理	2775
墊	ti3	地理	2775
段	diun6	地理	2775
埭	da6	地理	2775
壩	po5	地理	2776
（垻）	po5	地理	2776
堰	in3	地理	2776
碶	chi5	地理	2776
塘	daong2	地理	2776
田塍	din zing	地理	2776
（田堘）	din zing	地理	2776
墳	veng2	地理	2776
墳頭	veng deu	地理	2776
墓	mou6	地理	2776
社	dzo4	地理	2776
寮	liau2	地理	2776
弄	long6	地理	2776
（衕）	long6	地理	2776
（衖）	long6	地理	2776
（㢅）	long6	地理	2776
弄堂	long daong	地理	2776
（衕堂）	long daong	地理	2776
基	ci1	地理	2776
山	saen1	地理	2776
巖	ngaen2	地理	2777
峯	fong1	地理	2777
嶼	yu4	地理	2777
林	ling2	地理	2777
沙	so1	地理	2777
嶴	au5	地理	2777
（㠗）	au5	地理	2777
（奧）	au5	地理	2777
（墺）	au5	地理	2777
（⿰阝奧）	au5	地理	2777
（澳）	au5	地理	2777
（𨞓）	au5	地理	2777
畈	paen3	地理	2777
坎	khin3	地理	2777
（堪）	khin3	地理	2777
（墈）	khin3	地理	2777
（磡）	khin3	地理	2777
墩	teng1	地理	2777
（敦）	teng1	地理	2777
埼	ji2	地理	2777
歧	ji2	地理	2777
峙	ji2	地理	2777
隘	ka5	地理	2778
坑	khang1	地理	2778
（阬）	khang1	地理	2778
窊	uo1	地理	2778
（窐）	uo1	地理	2778
（窪）	uo1	地理	2778
（洼）	uo1	地理	2778
竇	deu6	地理	2778
洋	yang2	地理	2778
浦	phu3	地理	2778
灣	uaen1	地理	2778
灣頭	uaen deu	地理	2778
港	kaong3	地理	2778
匯	wei4	地理	2778
滙	wei4	地理	2778
灘	thaen1	地理	2778
渡	du6	地理	2778
潭	daen2	地理	2778
（窞）	daen2	地理	2778
漕	zau2	地理	2778
（鑿）	zau2	地理	2778
汀	thing1	地理	2779
瀛	ying2	地理	2779
湗	fong1	地理	2779
鄞	gning2	地理	2779
鄮	meu2	地理	2780
甬	iong3	地理	2780
今日	ci maq	歲時	2781
（既明）	ci maq	歲時	2781
晚頭	maen den	歲時	2781
當日	taong gniq	歲時	2781
昨日	zaong gni	歲時	2781
（昨日）	zaong gni	歲時	2781
前日	zin gni	歲時	2781
大前日	dou zin gni	歲時	2781
明朝	meng tsiau	歲時	2781
後日	gheu gniq	歲時	2781
大後日	dou gheu gniq	歲時	2781
今年	cing gnin	歲時	2782
當年	taong gnin	歲時	2782
舊年	jieu gnin	歲時	2782
前年	zin gnin	歲時	2782
大前年	dou zin gnin	歲時	2782
明年	ming gnin	歲時	2782
開年	khae gnin	歲時	2782
開春	khae tshiung	歲時	2782
後年	gheu gnin	歲時	2782
大後年	dou gheu gnin	歲時	2782
侵早	tshing tsau	歲時	2782
（清早）	tshing tsau	歲時	2782
黑侵早	haq tshing tsau	歲時	2782
烏侵早暗	u tshing tsau en	歲時	2782
烏暗	u en	歲時	2782
黑暗	haq en	歲時	2782
烏曨忪	u long song	歲時	2782
曚曨亮	long song liang	歲時	2783
（昧爽）	long song liang	歲時	2783
白⿰目匆⿰目匆	baq tshong tshong	歲時	2783
大天白亮	dou thin baq liang	歲時	2783
天亮	thiq gniang	歲時	2783
天亮頭	thiq gniang deu	歲時	2783
早半上	tsau pun zaong	歲時	2783
晝過	tsieu kou	歲時	2783
當晝過	taong tsieu kou	歲時	2783
點心時	tia sing zy	歲時	2783
點心時	tae sing zy	歲時	2783
夜快	ya khua	歲時	2783
靠夜快	khau ya khua	歲時	2783
黃昏頭	waong hueng den	歲時	2783
半夜過	pun ya kou	歲時	2783
半夜三更	pun ya saen kang	歲時	2783
半夜五更	pun ya ng kang	歲時	2783
五更頭	ng kang den	歲時	2783
初頭	tshu den	歲時	2783
初頭上	tshu den zaong	歲時	2783
外	nga6	歲時	2784
邊	pin1	歲時	2784
燒衙日	siau ngo gniq	歲時	2784
月半	yuq pun	歲時	2784
月頭	yuq deu	歲時	2784
月頭月尾	yuq deu yuq mi	歲時	2784
大月初一	da yuq tshu iq	歲時	2784
上燈夜	zaong teng ya	歲時	2784
端午	tong ghong	歲時	2784
七月半	chiq yuq pun	歲時	2784
八月十六	paq yuq ziuq loq	歲時	2784
重陽	dzong gniang	歲時	2784
廿九夜	gniaen cieu ya	歲時	2785
三十日夜	saen ziuq gni ya	歲時	2785
年三十夜	gni saen ziuq ya	歲時	2785
新年新歲	shing gnin shing siu	歲時	2785
燈頭	teng deu	歲時	2785
青黃不接	tshing waong paq tsiq	歲時	2785
黃梅天	waong mei thin	歲時	2785
伏裏向	voq li shiang	歲時	2785
當夏六月	taong gho loq yuq	歲時	2785
割稻時	kaq dau zy	歲時	2785
稻假	dau ko	歲時	2785
秋厄伏	tshieu aq boq	歲時	2785
秋老虎	tshieu lau hu	歲時	2785
桂花蒸	kuei huo tsing	歲時	2785
八月天	paq yuq thin	歲時	2785
小陽春	siau yang tshiung	歲時	2785
過年過節	kou gnin kou tsiq	歲時	2786
過年過界	kou gnin kou ka	歲時	2786
日子	gniq tsy	歲時	2786
日腳	gniq ciaq	歲時	2786
日逐	gniq dzoq	歲時	2786
（日著）	gniq dzoq	歲時	2786
連日	lin gniq	歲時	2786
隔日	kaq gniq	歲時	2786
一遘晝	iq keu tsieu	歲時	2786
登時	teng zy	歲時	2786
（等時）	teng zy	歲時	2786
（頓時）	teng zy	歲時	2786
立時	liq zy	歲時	2786
不即早晏	paq tsiq tsau aen	歲時	2786
（不拘早晏）	paq tsiq tsau aen	歲時	2786
上前	zaong zin	歲時	2786
古時節	ku zy tsiq	歲時	2786
古老時代	ku lau zy dae	歲時	2786
古老	ku lau	歲時	2786
古老八百代	ku lau paq paq dae	歲時	2786
節肯	tsiq kheng	歲時	2787
節日頭間	tsiq gniq deu kaen	歲時	2787
節邊	tsiq pin	歲時	2787
節頭節尾	tsiq deu tsiq mi	歲時	2787
節	tsiq7	歲時	2787
好時好節	hau zy hau tsiq	歲時	2787
閒時不節	ghaen zy paq tsiq	歲時	2787
阿伯	aq paq	人稱	2787
阿爹	aq tia	人稱	2787
阿爹	aq tae	人稱	2787
爹	tia	人稱	2787
爹	tae	人稱	2787
阿姆	ang mu	人稱	2787
（阿母）	ang mu	人稱	2787
媽	mho1	人稱	2787
（嬤）	mho1	人稱	2787
阿媽	aq mho	人稱	2787
娘	gniang2	人稱	2787
孃	gniang2	人稱	2787
阿娘	aq gniang	人稱	2787
姨娘	yi gniang	人稱	2787
姨姨	yi yi	人稱	2787
爺爺	ya ya	人稱	2787
阿爺	aq ya	人稱	2787
娘娘	gniang gniang	人稱	2789
阿娘	aq gniang	人稱	2789
太公	tha kong	人稱	2789
太婆	tha bou	人稱	2789
老儂	lau gniung	人稱	2789
（老𡢿）	lau gniung	人稱	2789
（老㑮）	lau gniung	人稱	2789
（老耦）	lau gniung	人稱	2789
（老偶）	lau gniung	人稱	2789
女人	gniu gning	人稱	2789
小老𡢿	siau lau gniung	人稱	2789
（小老耦）	siau lau gniung	人稱	2789
小	siau3	人稱	2789
阿姨	aq yi	人稱	2789
（阿姬）	aq yi	人稱	2789
（阿㜎）	aq yi	人稱	2789
